ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000783,2022-05-07 09:56:21,CUST_04301,non_profit,web_form,mobile_app,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,11.11,0,neutral,4,0,api_client,MEA
TCKT_000836,2022-05-06 21:24:57,CUST_01341,education,web_form,billing,feature_request,medium,closed_no_action,gold,It would be great to have billing support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,144.85,0,very_negative,0,0,api_client,LATAM
TCKT_000931,2022-05-30 02:37:51,CUST_05357,enterprise,web_form,data_export,account_access,low,resolved,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,37.25,0,neutral,3,0,android,
TCKT_001001,2022-05-18 06:55:43,CUST_07486,education,email,login_auth,security_concern,low,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",47.1,0,neutral,4,0,api_client,
TCKT_001003,2022-05-19 10:02:02,CUST_02632,enterprise,web_form,billing,other,low,in_progress,gold,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,0,web,
TCKT_001264,2022-05-09 22:21:35,CUST_05963,small_business,web_form,mobile_app,account_access,low,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,52.51,0,negative,3,0,android,
TCKT_001288,2022-05-05 14:09:16,CUST_05445,small_business,in_app,login_auth,other,high,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,12.14,0,very_negative,0,0,desktop_app,EU
TCKT_001367,2022-05-21 13:55:31,CUST_01990,small_business,phone_transcript,login_auth,billing_problem,high,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,3.37,0,very_negative,0,1,android,APAC
TCKT_001396,2022-05-05 06:34:56,CUST_05294,small_business,web_form,analytics_dashboard,security_concern,high,resolved,standard,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",16.13,0,neutral,4,0,api_client,APAC
TCKT_001399,2022-05-04 21:02:29,CUST_09577,individual,in_app,analytics_dashboard,billing_problem,medium,closed_no_action,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,63.02,0,neutral,0,0,web,APAC
TCKT_001447,2022-05-09 11:39:58,CUST_08220,small_business,chat,api_integration,how_to,low,resolved,standard,I need help setting up api integration for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,30.07,0,positive,5,0,desktop_app,APAC
TCKT_001477,2022-05-30 01:15:18,CUST_06098,enterprise,phone_transcript,mobile_app,billing_problem,low,in_progress,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,0,desktop_app,LATAM
TCKT_001543,2022-05-12 02:21:13,CUST_01760,enterprise,in_app,analytics_dashboard,bug,high,resolved,standard,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,Patched the bug and deployed a fix to production.,12.53,0,positive,0,1,api_client,EU
TCKT_001571,2022-05-12 20:19:14,CUST_02157,enterprise,chat,login_auth,performance,medium,closed_no_action,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,119.6,0,negative,0,0,desktop_app,
TCKT_001580,2022-05-17 00:46:41,CUST_04715,individual,in_app,data_export,billing_problem,low,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,25.15,0,negative,3,0,desktop_app,
TCKT_001664,2022-05-15 02:16:01,CUST_08251,individual,phone_transcript,analytics_dashboard,other,medium,open,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,1,api_client,LATAM
TCKT_001722,2022-05-14 03:08:17,CUST_07774,small_business,phone_transcript,mobile_app,feature_request,low,resolved,gold,Can you add an option to customize mobile app?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,24.94,0,neutral,4,1,web,
TCKT_001752,2022-05-30 11:03:24,CUST_00045,small_business,phone_transcript,billing,other,low,on_hold,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,0,0,api_client,LATAM
TCKT_001774,2022-05-27 16:20:53,CUST_00055,small_business,web_form,data_export,how_to,low,resolved,standard,I need help setting up data export for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,71.27,0,positive,5,1,api_client,LATAM
TCKT_001791,2022-05-04 15:05:45,CUST_07591,enterprise,web_form,analytics_dashboard,security_concern,high,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",14.3,0,negative,3,0,desktop_app,
TCKT_002068,2022-05-30 02:30:31,CUST_07387,individual,in_app,api_integration,security_concern,high,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",16.57,0,neutral,4,0,ios,MEA
TCKT_002088,2022-05-04 05:38:34,CUST_04924,individual,chat,api_integration,account_access,low,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,40.73,0,negative,0,1,api_client,
TCKT_002165,2022-05-26 20:19:34,CUST_04106,individual,web_form,billing,how_to,medium,resolved,gold,I need help setting up billing for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,36.02,0,neutral,3,1,desktop_app,LATAM
TCKT_002253,2022-05-11 08:57:13,CUST_09415,individual,web_form,login_auth,feature_request,high,resolved,standard,Our team needs more advanced options for login auth.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,11.06,0,very_positive,5,0,ios,LATAM
TCKT_002268,2022-05-04 09:15:06,CUST_09901,individual,phone_transcript,billing,billing_problem,low,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,25.84,0,negative,2,0,ios,EU
TCKT_002284,2022-05-31 03:19:50,CUST_04473,enterprise,in_app,billing,billing_problem,low,open,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,android,APAC
TCKT_002346,2022-05-26 02:59:44,CUST_07575,education,phone_transcript,data_export,other,medium,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,34.94,0,negative,3,0,desktop_app,APAC
TCKT_002405,2022-05-07 20:09:41,CUST_05157,enterprise,web_form,analytics_dashboard,feature_request,medium,resolved,standard,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,43.6,0,positive,0,0,web,APAC
TCKT_002592,2022-05-09 04:11:11,CUST_08026,individual,chat,analytics_dashboard,performance,low,resolved,gold,The analytics dashboard page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,45.22,0,positive,0,0,api_client,EU
TCKT_002631,2022-05-04 23:36:01,CUST_05163,small_business,in_app,billing,billing_problem,high,in_progress,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,1,web,EU
TCKT_002664,2022-05-10 23:32:27,CUST_08133,education,phone_transcript,mobile_app,other,high,resolved,platinum,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,9.89,0,neutral,4,0,android,
TCKT_002688,2022-05-20 19:21:19,CUST_08484,individual,web_form,notifications,performance,medium,resolved,standard,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,33.9,0,very_negative,0,0,api_client,
TCKT_002693,2022-05-03 17:13:08,CUST_09420,enterprise,web_form,analytics_dashboard,bug,low,on_hold,standard,The analytics dashboard feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,5,1,desktop_app,LATAM
TCKT_002708,2022-05-01 21:05:28,CUST_09645,individual,chat,analytics_dashboard,feature_request,low,closed_no_action,standard,Can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,31.98,1,neutral,4,0,api_client,LATAM
TCKT_002755,2022-05-27 08:53:02,CUST_07227,small_business,chat,mobile_app,how_to,low,resolved,platinum,I need help setting up mobile app for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,58.02,0,positive,4,1,web,MEA
TCKT_002826,2022-05-22 00:28:17,CUST_00793,non_profit,in_app,notifications,account_access,low,in_progress,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,1,android,EU
TCKT_002842,2022-05-19 14:20:10,CUST_00599,individual,email,notifications,performance,medium,resolved,standard,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,43.07,0,neutral,4,0,desktop_app,LATAM
TCKT_002854,2022-05-04 20:52:17,CUST_07602,small_business,chat,data_export,how_to,high,in_progress,standard,I need help setting up data export for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,1,positive,5,1,ios,
TCKT_002856,2022-05-06 11:09:18,CUST_04001,small_business,web_form,api_integration,feature_request,low,closed_no_action,standard,Our team needs more advanced options for api integration.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,93.07,0,positive,4,0,web,APAC
TCKT_002872,2022-05-05 06:49:13,CUST_00233,small_business,chat,analytics_dashboard,billing_problem,medium,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,47.67,0,negative,2,0,api_client,EU
TCKT_002874,2022-05-03 01:34:35,CUST_01961,non_profit,chat,data_export,security_concern,low,open,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,web,LATAM
TCKT_002877,2022-05-25 22:14:36,CUST_07410,non_profit,in_app,login_auth,performance,low,in_progress,standard,Queries in the login auth module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,0,0,ios,APAC
TCKT_002966,2022-05-01 08:44:57,CUST_05192,individual,in_app,mobile_app,billing_problem,low,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,47.66,0,positive,4,0,web,APAC
TCKT_003000,2022-05-09 21:45:40,CUST_03933,small_business,email,api_integration,account_access,medium,closed_no_action,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,66.33,0,negative,0,0,ios,MEA
TCKT_003012,2022-05-06 18:25:35,CUST_01772,small_business,email,login_auth,feature_request,low,resolved,standard,Can you add an option to customize login auth?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,67.82,0,neutral,0,1,android,LATAM
TCKT_003136,2022-05-23 14:51:43,CUST_06283,small_business,in_app,notifications,account_access,low,in_progress,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,1,api_client,APAC
TCKT_003139,2022-05-17 03:03:35,CUST_02629,individual,email,analytics_dashboard,billing_problem,high,in_progress,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,,,0,neutral,0,1,ios,APAC
TCKT_003189,2022-05-08 11:01:49,CUST_07946,education,email,billing,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,17.78,0,very_negative,0,0,ios,EU
TCKT_003205,2022-05-28 18:38:23,CUST_00212,small_business,web_form,api_integration,feature_request,low,resolved,standard,Can you add an option to customize api integration?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,65.51,0,positive,5,0,ios,MEA
TCKT_003338,2022-05-02 06:50:15,CUST_07026,small_business,chat,analytics_dashboard,security_concern,low,resolved,gold,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",53.01,0,negative,0,1,ios,EU
TCKT_003346,2022-05-13 01:25:05,CUST_09634,non_profit,phone_transcript,login_auth,other,high,in_progress,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,1,ios,MEA
TCKT_003359,2022-05-28 10:30:51,CUST_00172,non_profit,chat,data_export,feature_request,medium,in_progress,gold,It would be great to have data export support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,1,web,EU
TCKT_003448,2022-05-07 23:15:01,CUST_06671,non_profit,chat,billing,performance,high,resolved,standard,The billing page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,16.65,0,negative,3,0,desktop_app,MEA
TCKT_003626,2022-05-16 02:36:41,CUST_09161,individual,web_form,data_export,how_to,low,open,gold,Can you explain how to configure data export properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,1,desktop_app,MEA
TCKT_003634,2022-05-05 00:32:29,CUST_09849,individual,web_form,billing,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",46.83,0,negative,0,1,api_client,MEA
TCKT_003645,2022-05-03 20:46:08,CUST_08263,individual,chat,api_integration,performance,medium,in_progress,platinum,Queries in the api integration module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,android,
TCKT_003655,2022-05-03 02:30:46,CUST_06798,small_business,phone_transcript,api_integration,how_to,medium,open,standard,How can I export my data from the api integration section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,0,web,APAC
TCKT_003678,2022-05-26 07:37:22,CUST_03306,individual,phone_transcript,notifications,performance,low,resolved,gold,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,22.6,0,very_negative,1,0,ios,
TCKT_003877,2022-05-22 11:50:02,CUST_08983,small_business,email,login_auth,performance,high,resolved,standard,Queries in the login auth module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,18.97,0,negative,0,0,api_client,MEA
TCKT_003878,2022-05-06 14:14:43,CUST_09316,individual,in_app,login_auth,other,medium,in_progress,standard,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,0,android,LATAM
TCKT_003881,2022-05-13 19:26:36,CUST_00620,individual,web_form,data_export,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",18.55,0,very_negative,1,0,android,APAC
TCKT_003893,2022-05-31 06:30:39,CUST_02402,individual,chat,api_integration,security_concern,low,resolved,gold,We need details about your data encryption and compliance.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",36.44,0,very_negative,2,0,android,
TCKT_003943,2022-05-22 23:57:42,CUST_07577,non_profit,web_form,analytics_dashboard,account_access,high,open,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,positive,0,0,desktop_app,MEA
TCKT_003944,2022-05-14 08:17:39,CUST_04344,small_business,web_form,mobile_app,security_concern,medium,resolved,platinum,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",43.12,0,neutral,0,0,api_client,EU
TCKT_003948,2022-05-03 21:02:11,CUST_01489,enterprise,chat,notifications,bug,low,resolved,gold,The notifications feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,55.91,0,very_positive,0,0,web,MEA
TCKT_003956,2022-05-02 13:21:14,CUST_05872,non_profit,email,mobile_app,bug,urgent,open,platinum,The page keeps crashing whenever I try to open the mobile app section.,Thanks for reporting this bug. This has been escalated to our on-call team for immediate attention.,,,0,positive,4,0,desktop_app,MEA
TCKT_004009,2022-05-24 11:28:25,CUST_03506,individual,chat,mobile_app,bug,low,resolved,standard,The mobile app feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,51.76,0,negative,2,0,desktop_app,
TCKT_004063,2022-05-11 03:27:57,CUST_05864,enterprise,web_form,api_integration,account_access,low,resolved,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,54.24,1,very_negative,2,0,desktop_app,LATAM
TCKT_004071,2022-05-21 17:35:39,CUST_00309,individual,web_form,notifications,performance,low,in_progress,gold,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,0,api_client,APAC
TCKT_004097,2022-05-31 18:07:39,CUST_02180,education,web_form,notifications,account_access,medium,in_progress,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,2,1,ios,MEA
TCKT_004359,2022-05-22 03:36:10,CUST_01527,education,phone_transcript,login_auth,feature_request,low,resolved,standard,Can you add an option to customize login auth?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,32.42,0,neutral,4,0,desktop_app,MEA
TCKT_004385,2022-05-24 23:39:19,CUST_09780,education,web_form,api_integration,bug,low,open,standard,The api integration feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,android,LATAM
TCKT_004489,2022-05-05 16:01:48,CUST_02662,small_business,web_form,analytics_dashboard,how_to,low,in_progress,gold,Can you explain how to configure analytics dashboard properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,api_client,MEA
TCKT_004646,2022-05-24 00:31:19,CUST_09672,education,phone_transcript,notifications,feature_request,medium,resolved,gold,It would be great to have notifications support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,4.87,0,very_positive,5,0,api_client,EU
TCKT_004662,2022-05-31 06:19:58,CUST_07090,education,email,data_export,security_concern,low,resolved,standard,There seems to be a vulnerability in the data export functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",34.98,0,very_negative,1,0,desktop_app,MEA
TCKT_004849,2022-05-04 07:47:49,CUST_07321,enterprise,phone_transcript,login_auth,bug,low,on_hold,standard,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,android,LATAM
TCKT_004853,2022-05-15 13:39:33,CUST_03972,individual,web_form,billing,how_to,high,closed_no_action,standard,Can you explain how to configure billing properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,129.42,0,negative,3,0,ios,MEA
TCKT_004955,2022-05-19 14:04:03,CUST_08864,education,chat,api_integration,feature_request,low,resolved,standard,It would be great to have api integration support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,43.76,0,neutral,0,0,web,EU
TCKT_004989,2022-05-27 13:02:49,CUST_00212,non_profit,in_app,notifications,how_to,low,in_progress,standard,How can I export my data from the notifications section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,api_client,MEA
TCKT_004998,2022-05-15 03:49:33,CUST_05111,individual,chat,billing,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,35.91,0,negative,2,0,desktop_app,APAC
TCKT_005034,2022-05-03 09:55:54,CUST_03059,non_profit,chat,mobile_app,account_access,high,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,1.16,0,very_negative,1,0,ios,LATAM
TCKT_005041,2022-05-10 02:31:31,CUST_06370,enterprise,web_form,billing,security_concern,low,in_progress,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,1,api_client,LATAM
TCKT_005195,2022-05-11 02:12:37,CUST_09133,small_business,in_app,data_export,performance,low,closed_no_action,standard,The data export page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,197.51,0,negative,3,0,ios,APAC
