ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_001115,2024-05-09 18:44:09,CUST_05284,small_business,in_app,login_auth,feature_request,high,resolved,standard,Our team needs more advanced options for login auth.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,22.33,0,neutral,4,0,ios,
TCKT_001134,2024-05-25 11:41:20,CUST_01601,small_business,web_form,api_integration,performance,low,resolved,gold,The api integration page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,22.33,0,positive,4,0,ios,MEA
TCKT_001158,2024-05-27 20:07:38,CUST_05649,enterprise,in_app,api_integration,other,low,in_progress,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,1,api_client,EU
TCKT_001236,2024-05-24 21:40:48,CUST_04980,education,web_form,data_export,security_concern,medium,on_hold,standard,There seems to be a vulnerability in the data export functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,0,api_client,LATAM
TCKT_001247,2024-05-04 01:06:57,CUST_08831,individual,web_form,api_integration,performance,high,in_progress,gold,Queries in the api integration module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,web,APAC
TCKT_001307,2024-05-10 02:37:07,CUST_08292,non_profit,chat,mobile_app,feature_request,low,resolved,platinum,It would be great to have mobile app support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,12.9,0,neutral,4,0,ios,
TCKT_001320,2024-05-23 03:02:59,CUST_06582,individual,chat,data_export,how_to,low,open,gold,I need help setting up data export for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,1,web,LATAM
TCKT_001353,2024-05-28 16:44:04,CUST_00685,non_profit,chat,api_integration,feature_request,medium,resolved,standard,Our team needs more advanced options for api integration.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,7.93,0,negative,3,0,api_client,APAC
TCKT_001386,2024-05-29 05:43:27,CUST_02604,non_profit,in_app,api_integration,how_to,medium,in_progress,gold,I need help setting up api integration for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,very_positive,5,1,android,
TCKT_001392,2024-05-27 06:59:21,CUST_04082,non_profit,in_app,notifications,other,low,closed_no_action,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,47.1,0,neutral,3,0,desktop_app,APAC
TCKT_001406,2024-05-29 07:25:05,CUST_05718,small_business,phone_transcript,analytics_dashboard,other,medium,in_progress,gold,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,0,api_client,MEA
TCKT_001450,2024-05-18 22:23:21,CUST_05647,education,email,mobile_app,security_concern,medium,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",43.72,0,negative,3,0,android,LATAM
TCKT_001590,2024-05-11 14:46:05,CUST_03095,enterprise,in_app,billing,feature_request,high,closed_no_action,platinum,It would be great to have billing support in your product.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,51.08,0,negative,2,0,web,MEA
TCKT_001604,2024-05-12 03:45:19,CUST_08946,individual,web_form,analytics_dashboard,bug,medium,on_hold,gold,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,2,0,web,
TCKT_001636,2024-05-11 21:56:33,CUST_06547,enterprise,in_app,api_integration,account_access,low,in_progress,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,android,LATAM
TCKT_001646,2024-05-12 14:32:01,CUST_00354,individual,phone_transcript,notifications,account_access,high,in_progress,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,api_client,EU
TCKT_001679,2024-05-05 09:04:53,CUST_03630,non_profit,email,analytics_dashboard,feature_request,low,in_progress,platinum,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,0,desktop_app,MEA
TCKT_001709,2024-05-02 01:54:48,CUST_07931,individual,email,mobile_app,performance,low,open,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,1,api_client,MEA
TCKT_001718,2024-05-31 02:31:37,CUST_01315,non_profit,web_form,analytics_dashboard,billing_problem,low,on_hold,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,ios,APAC
TCKT_001806,2024-05-14 20:24:43,CUST_01037,enterprise,email,api_integration,other,high,in_progress,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,neutral,0,0,ios,LATAM
TCKT_001871,2024-05-22 07:03:52,CUST_04735,small_business,in_app,notifications,other,medium,resolved,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,13.43,0,neutral,3,0,ios,
TCKT_001886,2024-05-06 13:12:32,CUST_02262,enterprise,web_form,api_integration,billing_problem,low,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,37.06,0,negative,3,1,desktop_app,EU
TCKT_001899,2024-05-20 00:14:24,CUST_00831,non_profit,phone_transcript,notifications,how_to,medium,resolved,standard,How can I export my data from the notifications section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,19.91,0,positive,4,0,ios,LATAM
TCKT_002023,2024-05-25 00:37:43,CUST_09965,individual,chat,login_auth,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,64.59,1,positive,4,1,web,EU
TCKT_002054,2024-05-21 06:38:21,CUST_05614,education,phone_transcript,analytics_dashboard,bug,medium,closed_no_action,gold,The analytics dashboard feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,38.87,0,negative,3,0,api_client,
TCKT_002075,2024-05-28 21:59:57,CUST_07105,individual,email,data_export,bug,low,resolved,standard,The data export feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,64.91,0,neutral,0,0,desktop_app,MEA
TCKT_002089,2024-05-27 12:01:41,CUST_07672,enterprise,phone_transcript,data_export,security_concern,medium,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",36.96,0,very_negative,2,0,api_client,EU
TCKT_002095,2024-05-29 03:28:42,CUST_06556,small_business,phone_transcript,data_export,bug,high,resolved,standard,I am seeing an error message when I click on data export.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,Patched the bug and deployed a fix to production.,17.33,0,positive,4,0,web,APAC
TCKT_002200,2024-05-29 02:48:08,CUST_01168,enterprise,chat,notifications,other,medium,on_hold,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,1,desktop_app,LATAM
TCKT_002209,2024-05-31 01:40:17,CUST_02606,small_business,in_app,login_auth,bug,medium,closed_no_action,standard,The login auth feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,29.46,0,neutral,0,0,ios,
TCKT_002223,2024-05-17 01:57:36,CUST_08516,non_profit,chat,data_export,account_access,high,closed_no_action,platinum,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,200.09,0,neutral,3,0,desktop_app,EU
TCKT_002265,2024-05-16 08:29:56,CUST_08591,individual,web_form,data_export,feature_request,medium,closed_no_action,gold,Our team needs more advanced options for data export.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,191.9,0,neutral,3,0,ios,
TCKT_002291,2024-05-06 19:52:39,CUST_09677,individual,in_app,api_integration,how_to,low,open,standard,How can I export my data from the api integration section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,0,0,desktop_app,MEA
TCKT_002309,2024-05-23 02:13:03,CUST_05100,enterprise,chat,data_export,feature_request,medium,closed_no_action,gold,It would be great to have data export support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,60.01,0,neutral,3,0,ios,
TCKT_002337,2024-05-09 19:31:15,CUST_04760,enterprise,in_app,notifications,bug,high,on_hold,gold,I am seeing an error message when I click on notifications.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,very_negative,1,1,android,MEA
TCKT_002362,2024-05-26 19:13:45,CUST_00835,education,phone_transcript,api_integration,performance,urgent,in_progress,standard,Queries in the api integration module are timing out.,We understand performance issues can be frustrating. This has been escalated to our on-call team for immediate attention.,,,0,negative,2,1,ios,EU
TCKT_002364,2024-05-07 20:26:56,CUST_02708,small_business,chat,analytics_dashboard,other,low,on_hold,platinum,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,ios,MEA
TCKT_002385,2024-05-27 01:21:14,CUST_09383,small_business,in_app,notifications,how_to,urgent,on_hold,standard,How can I export my data from the notifications section?,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,,,0,positive,5,0,desktop_app,EU
TCKT_002427,2024-05-24 05:19:40,CUST_03820,education,chat,api_integration,performance,medium,closed_no_action,platinum,Queries in the api integration module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,115.59,0,neutral,3,0,desktop_app,
TCKT_002457,2024-05-02 22:26:50,CUST_02725,enterprise,chat,data_export,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",24.66,0,negative,0,0,ios,
TCKT_002505,2024-05-07 16:05:29,CUST_05050,education,web_form,billing,security_concern,high,closed_no_action,standard,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,57.64,0,very_negative,2,1,ios,EU
TCKT_002729,2024-05-05 06:43:32,CUST_03843,individual,in_app,data_export,billing_problem,medium,in_progress,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,ios,MEA
TCKT_002772,2024-05-28 00:58:42,CUST_04892,individual,email,billing,security_concern,low,in_progress,standard,There seems to be a vulnerability in the billing functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,1,android,
TCKT_002971,2024-05-05 10:16:25,CUST_05459,non_profit,web_form,data_export,account_access,medium,on_hold,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,desktop_app,LATAM
TCKT_002976,2024-05-08 19:56:30,CUST_06346,non_profit,in_app,login_auth,bug,low,in_progress,standard,The login auth feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,1,api_client,EU
TCKT_003002,2024-05-12 01:28:33,CUST_01070,non_profit,phone_transcript,notifications,feature_request,urgent,open,standard,Can you add an option to customize notifications?,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,positive,0,0,api_client,MEA
TCKT_003027,2024-05-21 19:18:11,CUST_01214,enterprise,web_form,mobile_app,feature_request,low,on_hold,gold,It would be great to have mobile app support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,1,web,
TCKT_003030,2024-05-28 14:28:43,CUST_00014,small_business,chat,data_export,account_access,medium,closed_no_action,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,37.35,0,negative,0,0,android,LATAM
TCKT_003109,2024-05-21 01:10:19,CUST_07733,education,phone_transcript,analytics_dashboard,feature_request,medium,resolved,gold,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,11.52,0,negative,0,0,web,APAC
TCKT_003168,2024-05-15 18:29:11,CUST_02650,individual,email,analytics_dashboard,performance,medium,resolved,standard,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,38.43,0,negative,0,1,api_client,EU
TCKT_003213,2024-05-20 08:45:33,CUST_04501,small_business,chat,billing,how_to,medium,on_hold,gold,I need help setting up billing for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,0,api_client,LATAM
TCKT_003259,2024-05-24 16:33:51,CUST_09871,small_business,in_app,login_auth,security_concern,medium,resolved,gold,There seems to be a vulnerability in the login auth functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",11.8,0,very_negative,1,0,desktop_app,LATAM
TCKT_003414,2024-05-10 23:02:29,CUST_01399,education,phone_transcript,data_export,billing_problem,medium,resolved,platinum,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,12.71,0,very_negative,1,1,api_client,LATAM
TCKT_003725,2024-05-30 06:55:25,CUST_09274,education,chat,api_integration,account_access,low,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,56.63,0,very_positive,5,0,web,MEA
TCKT_003880,2024-05-12 04:16:58,CUST_00162,education,phone_transcript,api_integration,bug,low,closed_no_action,gold,I am seeing an error message when I click on api integration.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,135.69,0,positive,5,0,desktop_app,LATAM
TCKT_003896,2024-05-31 13:04:16,CUST_03864,small_business,in_app,data_export,performance,urgent,in_progress,standard,The data export page is very slow and takes a long time to load.,We understand performance issues can be frustrating. This has been escalated to our on-call team for immediate attention.,,,0,negative,0,0,desktop_app,APAC
TCKT_003922,2024-05-26 05:36:03,CUST_02530,non_profit,phone_transcript,login_auth,how_to,medium,in_progress,standard,Can you explain how to configure login auth properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,0,android,LATAM
TCKT_003926,2024-05-07 16:25:22,CUST_00186,enterprise,phone_transcript,mobile_app,billing_problem,high,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,13.27,0,negative,3,0,web,
TCKT_003965,2024-05-17 00:21:46,CUST_06356,small_business,chat,billing,security_concern,low,resolved,standard,There seems to be a vulnerability in the billing functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",29.52,0,very_negative,1,0,api_client,
TCKT_003989,2024-05-24 18:14:06,CUST_08183,enterprise,in_app,data_export,performance,high,resolved,platinum,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,3.89,0,very_negative,0,0,ios,LATAM
TCKT_004054,2024-05-12 13:36:16,CUST_06849,enterprise,phone_transcript,mobile_app,bug,medium,resolved,gold,The mobile app feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,42.23,0,neutral,4,0,ios,LATAM
TCKT_004056,2024-05-05 15:18:37,CUST_02673,non_profit,chat,api_integration,account_access,low,open,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,ios,APAC
TCKT_004066,2024-05-04 10:14:14,CUST_00650,education,chat,notifications,other,low,open,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,android,
TCKT_004167,2024-05-02 20:54:42,CUST_02557,non_profit,chat,billing,how_to,high,open,gold,I need help setting up billing for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,api_client,
TCKT_004244,2024-05-27 20:08:12,CUST_07409,education,web_form,api_integration,feature_request,low,resolved,standard,It would be great to have api integration support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,68.16,0,positive,0,0,ios,EU
TCKT_004257,2024-05-16 04:04:27,CUST_08146,non_profit,email,mobile_app,performance,medium,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,18.65,0,neutral,3,0,ios,LATAM
TCKT_004270,2024-05-16 21:54:13,CUST_00175,non_profit,phone_transcript,login_auth,bug,medium,resolved,standard,The page keeps crashing whenever I try to open the login auth section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,31.72,0,negative,2,0,web,EU
TCKT_004294,2024-05-22 14:35:43,CUST_04018,non_profit,chat,notifications,billing_problem,medium,resolved,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,16.26,1,very_negative,1,0,desktop_app,EU
TCKT_004307,2024-05-08 04:38:48,CUST_07140,individual,email,mobile_app,account_access,high,open,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,neutral,3,0,web,LATAM
TCKT_004327,2024-05-16 23:42:39,CUST_03380,individual,phone_transcript,api_integration,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,17.46,0,very_negative,1,0,desktop_app,MEA
TCKT_004418,2024-05-08 12:15:42,CUST_06979,non_profit,phone_transcript,notifications,bug,low,in_progress,standard,I am seeing an error message when I click on notifications.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,5,0,web,APAC
TCKT_004443,2024-05-24 16:16:44,CUST_06755,education,in_app,login_auth,how_to,high,open,standard,Can you explain how to configure login auth properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,positive,4,0,desktop_app,EU
TCKT_004488,2024-05-03 00:40:28,CUST_04295,individual,in_app,login_auth,other,urgent,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. This has been escalated to our on-call team for immediate attention.,Provided general guidance and confirmed the issue was resolved.,2.19,0,very_positive,0,1,desktop_app,
TCKT_004536,2024-05-23 19:52:34,CUST_01264,education,in_app,analytics_dashboard,performance,high,resolved,standard,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,23.87,0,positive,4,1,web,MEA
TCKT_004557,2024-05-06 15:58:58,CUST_07820,education,web_form,data_export,security_concern,medium,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",39.79,0,neutral,3,0,api_client,LATAM
TCKT_004597,2024-05-22 13:04:04,CUST_06584,enterprise,web_form,login_auth,bug,low,resolved,gold,The page keeps crashing whenever I try to open the login auth section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,12.09,0,negative,2,1,desktop_app,EU
TCKT_004934,2024-05-28 02:30:29,CUST_02902,enterprise,in_app,api_integration,security_concern,low,resolved,standard,There seems to be a vulnerability in the api integration functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",43.02,0,very_negative,2,1,ios,LATAM
TCKT_004943,2024-05-30 12:44:17,CUST_07447,non_profit,chat,analytics_dashboard,other,low,on_hold,platinum,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,0,api_client,
TCKT_005109,2024-05-08 00:18:24,CUST_04173,non_profit,web_form,notifications,feature_request,medium,resolved,gold,Can you add an option to customize notifications?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,28.45,0,neutral,4,0,desktop_app,MEA
TCKT_005177,2024-05-14 00:07:39,CUST_01662,enterprise,chat,analytics_dashboard,bug,medium,resolved,standard,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,43.03,0,neutral,4,0,ios,MEA
