ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000439,2024-01-12 08:20:48,CUST_01372,small_business,phone_transcript,billing,billing_problem,low,resolved,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,58.65,0,neutral,3,0,web,EU
TCKT_000473,2024-01-12 10:39:24,CUST_03139,small_business,email,api_integration,security_concern,low,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",40.36,0,very_negative,0,0,desktop_app,APAC
TCKT_000529,2024-01-22 03:11:52,CUST_09534,enterprise,chat,login_auth,billing_problem,high,on_hold,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,ios,APAC
TCKT_000564,2024-01-02 12:57:17,CUST_05290,small_business,chat,login_auth,bug,medium,open,standard,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,0,0,web,LATAM
TCKT_000692,2024-01-18 10:16:29,CUST_03549,non_profit,phone_transcript,login_auth,how_to,medium,closed_no_action,gold,How can I export my data from the login auth section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,136.91,0,very_negative,1,1,api_client,
TCKT_000726,2024-01-20 16:35:30,CUST_03197,small_business,in_app,billing,feature_request,medium,open,standard,Can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,1,api_client,MEA
TCKT_000758,2024-01-16 18:06:42,CUST_00653,small_business,in_app,mobile_app,feature_request,medium,resolved,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.31,0,neutral,0,0,android,LATAM
TCKT_000766,2024-01-04 04:13:36,CUST_03654,education,phone_transcript,data_export,bug,low,in_progress,platinum,The page keeps crashing whenever I try to open the data export section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,1,android,LATAM
TCKT_000771,2024-01-07 12:33:55,CUST_03874,non_profit,chat,notifications,how_to,high,resolved,gold,Can you explain how to configure notifications properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,6.04,0,neutral,4,1,ios,EU
TCKT_000772,2024-01-27 14:57:57,CUST_00482,non_profit,web_form,notifications,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",37.56,0,negative,3,0,android,EU
TCKT_000775,2024-01-10 10:16:48,CUST_09796,non_profit,email,analytics_dashboard,how_to,medium,resolved,gold,Can you explain how to configure analytics dashboard properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,14.04,0,very_positive,5,0,android,
TCKT_000777,2024-01-21 02:04:21,CUST_05770,enterprise,phone_transcript,api_integration,account_access,low,closed_no_action,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,129.99,0,negative,3,0,web,LATAM
TCKT_000835,2024-01-17 19:38:00,CUST_04980,non_profit,web_form,data_export,how_to,medium,on_hold,gold,Can you explain how to configure data export properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,0,api_client,APAC
TCKT_000888,2024-01-28 11:59:54,CUST_07237,education,email,api_integration,security_concern,low,open,standard,There seems to be a vulnerability in the api integration functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,ios,LATAM
TCKT_001018,2024-01-13 09:50:37,CUST_07174,non_profit,email,notifications,how_to,low,in_progress,standard,How can I export my data from the notifications section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,desktop_app,MEA
TCKT_001034,2024-01-10 23:31:05,CUST_09788,individual,email,api_integration,feature_request,low,resolved,standard,It would be great to have api integration support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,58.62,0,neutral,0,0,web,LATAM
TCKT_001062,2024-01-28 09:43:14,CUST_07866,non_profit,email,analytics_dashboard,account_access,medium,resolved,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,38.76,0,neutral,0,1,api_client,APAC
TCKT_001072,2024-01-09 13:34:06,CUST_07898,non_profit,chat,data_export,account_access,medium,resolved,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,36.97,1,positive,0,0,android,EU
TCKT_001116,2024-01-24 06:25:17,CUST_03240,individual,chat,notifications,account_access,medium,on_hold,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,ios,APAC
TCKT_001162,2024-01-05 09:05:15,CUST_08803,education,web_form,mobile_app,how_to,low,open,standard,Can you explain how to configure mobile app properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,0,android,LATAM
TCKT_001230,2024-01-13 17:45:41,CUST_01947,non_profit,phone_transcript,mobile_app,account_access,high,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,14.37,0,negative,3,1,web,MEA
TCKT_001240,2024-01-05 10:46:33,CUST_07401,education,in_app,login_auth,how_to,medium,open,standard,I need help setting up login auth for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,0,desktop_app,EU
TCKT_001371,2024-01-14 14:45:35,CUST_02123,non_profit,in_app,analytics_dashboard,how_to,high,open,standard,How can I export my data from the analytics dashboard section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,positive,4,0,android,EU
TCKT_001383,2024-01-18 11:22:34,CUST_09499,enterprise,web_form,analytics_dashboard,other,medium,in_progress,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,1,negative,0,1,desktop_app,APAC
TCKT_001595,2024-01-24 01:27:55,CUST_08063,enterprise,chat,data_export,account_access,medium,closed_no_action,platinum,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,233.3,0,neutral,4,0,ios,
TCKT_001631,2024-01-01 01:56:11,CUST_08797,small_business,email,login_auth,how_to,high,in_progress,standard,How can I export my data from the login auth section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,api_client,LATAM
TCKT_001651,2024-01-08 17:45:12,CUST_06085,small_business,chat,api_integration,performance,medium,on_hold,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,1,android,APAC
TCKT_001662,2024-01-23 03:56:54,CUST_08335,individual,chat,notifications,how_to,low,on_hold,standard,I need help setting up notifications for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,1,desktop_app,EU
TCKT_001720,2024-01-16 13:16:21,CUST_04550,education,phone_transcript,api_integration,performance,low,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,57.41,0,positive,0,0,web,
TCKT_001743,2024-01-07 19:00:47,CUST_05263,small_business,email,mobile_app,account_access,low,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,22.68,0,negative,3,0,web,APAC
TCKT_001784,2024-01-11 09:47:33,CUST_09596,small_business,web_form,api_integration,how_to,medium,resolved,platinum,I need help setting up api integration for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,6.4,0,neutral,0,0,android,
TCKT_001824,2024-01-27 11:32:47,CUST_03424,individual,phone_transcript,login_auth,other,low,open,gold,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,0,android,MEA
TCKT_001827,2024-01-23 11:57:14,CUST_09893,small_business,in_app,mobile_app,how_to,medium,open,standard,How can I export my data from the mobile app section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,0,desktop_app,EU
TCKT_001837,2024-01-22 13:03:35,CUST_04730,individual,web_form,api_integration,billing_problem,high,on_hold,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,,,0,neutral,0,0,ios,LATAM
TCKT_001850,2024-01-31 05:03:25,CUST_06166,enterprise,phone_transcript,data_export,how_to,medium,on_hold,standard,How can I export my data from the data export section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,ios,LATAM
TCKT_001915,2024-01-08 01:39:00,CUST_01851,education,chat,analytics_dashboard,feature_request,medium,resolved,standard,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,11.19,0,positive,5,0,desktop_app,APAC
TCKT_001923,2024-01-28 21:45:11,CUST_05244,enterprise,email,mobile_app,security_concern,low,resolved,standard,There seems to be a vulnerability in the mobile app functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",22.97,0,very_negative,1,0,android,LATAM
TCKT_001938,2024-01-20 15:16:54,CUST_08675,enterprise,email,billing,how_to,medium,in_progress,standard,Can you explain how to configure billing properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,1,negative,3,1,desktop_app,
TCKT_002198,2024-01-31 03:24:50,CUST_08448,enterprise,email,data_export,other,medium,on_hold,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,api_client,EU
TCKT_002212,2024-01-22 08:08:31,CUST_05951,enterprise,web_form,data_export,account_access,high,in_progress,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,positive,5,1,android,MEA
TCKT_002232,2024-01-26 09:02:36,CUST_08013,education,phone_transcript,api_integration,bug,medium,resolved,standard,I am seeing an error message when I click on api integration.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,36.73,1,negative,2,0,api_client,LATAM
TCKT_002235,2024-01-24 21:59:49,CUST_00638,individual,phone_transcript,billing,account_access,medium,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,42.63,0,positive,5,0,ios,
TCKT_002245,2024-01-06 02:54:31,CUST_09199,small_business,chat,mobile_app,how_to,medium,resolved,standard,I need help setting up mobile app for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,18.3,0,neutral,4,0,desktop_app,
TCKT_002289,2024-01-16 01:14:16,CUST_04522,individual,chat,billing,billing_problem,low,on_hold,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,desktop_app,
TCKT_002399,2024-01-26 18:17:53,CUST_09821,education,email,data_export,billing_problem,medium,resolved,platinum,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,44.99,0,negative,0,0,ios,EU
TCKT_002417,2024-01-21 16:09:04,CUST_01756,education,in_app,login_auth,performance,medium,on_hold,gold,Queries in the login auth module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,1,0,ios,MEA
TCKT_002434,2024-01-03 21:14:08,CUST_05864,small_business,phone_transcript,analytics_dashboard,other,urgent,open,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. This has been escalated to our on-call team for immediate attention.,,,0,neutral,4,1,api_client,MEA
TCKT_002458,2024-01-16 00:16:56,CUST_04321,non_profit,email,billing,account_access,high,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,6.67,0,neutral,4,1,api_client,
TCKT_002485,2024-01-11 03:53:44,CUST_00007,enterprise,email,login_auth,feature_request,high,resolved,platinum,It would be great to have login auth support in your product.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,20.38,0,very_negative,1,0,ios,
TCKT_002515,2024-01-01 17:07:27,CUST_06876,small_business,in_app,login_auth,billing_problem,low,on_hold,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,1,ios,EU
TCKT_002518,2024-01-02 05:31:35,CUST_04073,small_business,in_app,notifications,performance,high,closed_no_action,standard,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,108.94,0,neutral,3,0,ios,LATAM
TCKT_002567,2024-01-25 18:48:10,CUST_03789,small_business,web_form,notifications,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,51.87,0,positive,4,0,api_client,APAC
TCKT_002604,2024-01-29 19:56:14,CUST_00761,small_business,chat,login_auth,other,high,closed_no_action,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,199.81,0,positive,0,0,web,EU
TCKT_002611,2024-01-19 00:47:35,CUST_04953,enterprise,chat,mobile_app,security_concern,high,in_progress,gold,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,web,
TCKT_002621,2024-01-12 11:21:32,CUST_08580,individual,email,api_integration,bug,medium,resolved,platinum,The page keeps crashing whenever I try to open the api integration section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,11.89,0,neutral,4,0,desktop_app,
TCKT_002658,2024-01-08 22:35:50,CUST_08538,small_business,chat,mobile_app,how_to,high,resolved,gold,How can I export my data from the mobile app section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,7.26,0,neutral,0,0,ios,
TCKT_002740,2024-01-22 23:57:03,CUST_03632,education,web_form,api_integration,how_to,medium,resolved,standard,How can I export my data from the api integration section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,34.63,0,very_positive,5,1,desktop_app,EU
TCKT_002817,2024-01-23 12:49:21,CUST_03797,education,in_app,api_integration,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,13.52,0,negative,0,0,api_client,EU
TCKT_002821,2024-01-17 21:11:53,CUST_03719,enterprise,email,data_export,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,34.6,0,neutral,3,0,ios,LATAM
TCKT_002889,2024-01-07 11:55:19,CUST_04510,individual,email,login_auth,bug,low,closed_no_action,gold,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,223.15,0,very_positive,5,1,ios,EU
TCKT_003009,2024-01-11 10:38:20,CUST_00092,enterprise,web_form,analytics_dashboard,feature_request,medium,in_progress,gold,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,android,LATAM
TCKT_003064,2024-01-30 08:15:32,CUST_00809,individual,chat,mobile_app,bug,medium,resolved,standard,I am seeing an error message when I click on mobile app.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,6.75,0,neutral,3,0,api_client,APAC
TCKT_003073,2024-01-23 12:01:52,CUST_08847,individual,in_app,login_auth,feature_request,medium,resolved,standard,It would be great to have login auth support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,39.34,0,neutral,4,0,web,EU
TCKT_003127,2024-01-18 00:24:44,CUST_02079,non_profit,email,billing,account_access,high,resolved,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,12.43,0,very_negative,1,0,android,
TCKT_003131,2024-01-20 17:43:34,CUST_05076,non_profit,phone_transcript,login_auth,bug,low,open,gold,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,1,desktop_app,
TCKT_003144,2024-01-22 23:27:39,CUST_09098,individual,phone_transcript,login_auth,bug,low,open,standard,The login auth feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,1,api_client,MEA
TCKT_003191,2024-01-27 12:34:22,CUST_01117,enterprise,chat,billing,bug,low,resolved,gold,The billing feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,60.59,0,negative,0,0,desktop_app,MEA
TCKT_003195,2024-01-06 13:08:05,CUST_04638,small_business,phone_transcript,data_export,bug,high,open,gold,I am seeing an error message when I click on data export.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,api_client,EU
TCKT_003201,2024-01-17 16:58:34,CUST_06099,education,phone_transcript,analytics_dashboard,security_concern,high,on_hold,platinum,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,very_negative,0,0,api_client,MEA
TCKT_003228,2024-01-12 13:04:16,CUST_00227,small_business,in_app,data_export,other,low,resolved,gold,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,53.77,0,neutral,0,0,ios,EU
TCKT_003252,2024-01-25 11:00:18,CUST_09323,individual,chat,data_export,how_to,medium,resolved,gold,I need help setting up data export for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,26.32,0,neutral,0,0,web,LATAM
TCKT_003301,2024-01-16 03:12:59,CUST_09771,enterprise,phone_transcript,analytics_dashboard,security_concern,high,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",10.49,0,positive,5,0,web,
TCKT_003358,2024-01-07 20:53:45,CUST_04665,individual,chat,data_export,bug,medium,closed_no_action,standard,The page keeps crashing whenever I try to open the data export section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,171.84,0,negative,2,0,ios,MEA
TCKT_003426,2024-01-02 22:43:10,CUST_07612,non_profit,web_form,notifications,performance,low,resolved,standard,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,50.39,0,positive,4,1,ios,
TCKT_003576,2024-01-07 22:26:38,CUST_09376,enterprise,phone_transcript,mobile_app,feature_request,low,resolved,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,66.42,0,neutral,4,0,ios,EU
TCKT_003590,2024-01-23 19:26:59,CUST_03760,non_profit,email,mobile_app,security_concern,high,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",14.87,0,negative,0,0,web,
TCKT_003621,2024-01-22 08:11:43,CUST_03286,education,email,mobile_app,security_concern,medium,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",32.14,0,neutral,0,1,android,LATAM
TCKT_003636,2024-01-04 16:24:25,CUST_07691,non_profit,web_form,mobile_app,other,urgent,open,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. This has been escalated to our on-call team for immediate attention.,,,0,neutral,0,1,web,MEA
TCKT_003752,2024-01-31 06:46:18,CUST_01931,individual,email,notifications,feature_request,low,open,standard,It would be great to have notifications support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,android,APAC
TCKT_003806,2024-01-02 20:15:43,CUST_04554,individual,in_app,notifications,security_concern,medium,in_progress,gold,There seems to be a vulnerability in the notifications functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,0,desktop_app,
TCKT_003809,2024-01-08 04:37:09,CUST_08698,non_profit,chat,notifications,how_to,medium,closed_no_action,standard,Can you explain how to configure notifications properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.49,0,very_positive,0,0,api_client,MEA
TCKT_003830,2024-01-28 19:10:17,CUST_06381,enterprise,email,billing,security_concern,high,open,standard,There seems to be a vulnerability in the billing functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,web,LATAM
TCKT_003990,2024-01-14 16:03:08,CUST_04540,non_profit,in_app,api_integration,account_access,low,on_hold,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,1,0,web,APAC
TCKT_004195,2024-01-21 00:47:30,CUST_09417,small_business,web_form,analytics_dashboard,feature_request,low,resolved,standard,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,32.64,0,neutral,4,1,ios,LATAM
TCKT_004210,2024-01-11 01:29:08,CUST_00638,individual,phone_transcript,analytics_dashboard,bug,medium,resolved,standard,The analytics dashboard feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,14.96,0,neutral,3,1,desktop_app,MEA
TCKT_004231,2024-01-27 12:20:55,CUST_00655,education,web_form,notifications,feature_request,low,resolved,gold,Can you add an option to customize notifications?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,26.36,0,very_positive,5,1,web,MEA
TCKT_004324,2024-01-27 13:15:28,CUST_04656,enterprise,chat,mobile_app,billing_problem,urgent,closed_no_action,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,92.98,0,positive,4,1,api_client,MEA
TCKT_004357,2024-01-06 11:00:10,CUST_08394,education,web_form,notifications,account_access,medium,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,41.06,0,negative,2,0,android,EU
TCKT_004388,2024-01-28 20:07:30,CUST_06708,non_profit,chat,notifications,performance,low,open,standard,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,1,0,api_client,
TCKT_004432,2024-01-25 05:57:55,CUST_06610,education,chat,notifications,performance,low,resolved,standard,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,53.26,0,neutral,0,1,web,MEA
