ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_001208,2024-08-17 21:54:57,CUST_05144,individual,chat,login_auth,bug,high,in_progress,standard,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,1,neutral,4,0,ios,EU
TCKT_001246,2024-08-05 00:13:12,CUST_05459,non_profit,in_app,data_export,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,53.57,0,positive,5,0,web,MEA
TCKT_001250,2024-08-29 06:45:26,CUST_06213,enterprise,web_form,login_auth,billing_problem,medium,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,5.96,0,neutral,3,0,ios,MEA
TCKT_001299,2024-08-27 23:12:43,CUST_03084,enterprise,in_app,billing,other,high,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,15.34,1,neutral,3,0,ios,
TCKT_001350,2024-08-04 22:14:20,CUST_09894,individual,web_form,analytics_dashboard,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,71.33,0,negative,2,0,api_client,MEA
TCKT_001376,2024-08-12 07:59:56,CUST_03361,non_profit,email,login_auth,security_concern,low,resolved,standard,There seems to be a vulnerability in the login auth functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",13.84,0,neutral,0,1,api_client,APAC
TCKT_001453,2024-08-14 00:19:02,CUST_05000,small_business,in_app,data_export,feature_request,urgent,in_progress,standard,Can you add an option to customize data export?,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,positive,4,0,desktop_app,LATAM
TCKT_001537,2024-08-12 16:25:16,CUST_01703,enterprise,email,data_export,feature_request,high,resolved,gold,Our team needs more advanced options for data export.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,10.97,1,positive,0,0,android,EU
TCKT_001538,2024-08-07 17:28:38,CUST_04377,education,in_app,data_export,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,27.49,0,very_positive,0,0,ios,EU
TCKT_001542,2024-08-06 17:05:37,CUST_00600,individual,chat,billing,feature_request,medium,on_hold,platinum,Our team needs more advanced options for billing.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,1,positive,4,1,web,
TCKT_001589,2024-08-27 16:39:38,CUST_07266,individual,in_app,analytics_dashboard,account_access,high,on_hold,platinum,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,android,APAC
TCKT_001599,2024-08-01 19:57:03,CUST_08754,education,phone_transcript,login_auth,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,8.08,0,neutral,0,1,desktop_app,EU
TCKT_001697,2024-08-21 07:22:54,CUST_05989,enterprise,in_app,login_auth,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",35.4,0,negative,3,0,web,EU
TCKT_001793,2024-08-18 07:15:49,CUST_08036,enterprise,chat,api_integration,performance,low,resolved,standard,The api integration page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,31.12,0,very_negative,2,0,api_client,MEA
TCKT_001813,2024-08-22 23:37:29,CUST_06749,enterprise,web_form,billing,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,29.25,0,very_negative,2,1,desktop_app,MEA
TCKT_001835,2024-08-14 11:53:49,CUST_02563,individual,phone_transcript,billing,security_concern,low,closed_no_action,standard,There seems to be a vulnerability in the billing functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,159.97,0,neutral,4,0,api_client,
TCKT_001921,2024-08-11 18:18:44,CUST_01605,education,phone_transcript,billing,billing_problem,low,open,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,1,ios,LATAM
TCKT_002034,2024-08-13 21:05:43,CUST_00152,enterprise,email,billing,other,medium,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,11.87,0,neutral,3,1,ios,
TCKT_002043,2024-08-21 08:06:02,CUST_07767,education,email,login_auth,account_access,low,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,45.44,0,negative,2,0,web,LATAM
TCKT_002073,2024-08-26 12:35:13,CUST_09508,education,web_form,login_auth,other,medium,resolved,standard,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,27.13,0,negative,2,1,android,LATAM
TCKT_002114,2024-08-15 05:31:30,CUST_00925,small_business,chat,notifications,security_concern,medium,closed_no_action,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,89.96,0,negative,2,0,android,MEA
TCKT_002150,2024-08-29 13:09:40,CUST_02540,small_business,web_form,api_integration,how_to,low,resolved,gold,How can I export my data from the api integration section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,16.66,0,neutral,3,0,android,MEA
TCKT_002197,2024-08-16 09:23:55,CUST_03867,small_business,email,notifications,performance,low,on_hold,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,0,web,LATAM
TCKT_002213,2024-08-27 19:28:52,CUST_02226,non_profit,phone_transcript,data_export,security_concern,medium,in_progress,standard,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,1,negative,3,0,android,LATAM
TCKT_002240,2024-08-23 08:36:08,CUST_03571,education,chat,data_export,billing_problem,medium,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,43.72,0,negative,0,1,api_client,EU
TCKT_002257,2024-08-29 06:26:48,CUST_04954,non_profit,email,data_export,performance,medium,resolved,platinum,Queries in the data export module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,34.61,0,positive,5,1,api_client,MEA
TCKT_002267,2024-08-11 05:18:46,CUST_04790,small_business,web_form,login_auth,bug,low,closed_no_action,standard,The page keeps crashing whenever I try to open the login auth section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,158.12,0,neutral,4,0,desktop_app,EU
TCKT_002293,2024-08-15 19:52:46,CUST_07821,non_profit,phone_transcript,mobile_app,other,low,in_progress,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,android,LATAM
TCKT_002307,2024-08-24 00:04:56,CUST_03529,education,phone_transcript,api_integration,bug,low,resolved,gold,The api integration feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,20.88,0,neutral,4,0,web,
TCKT_002460,2024-08-04 09:43:12,CUST_06546,education,web_form,analytics_dashboard,billing_problem,low,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,18.04,0,negative,0,0,android,LATAM
TCKT_002498,2024-08-01 00:58:28,CUST_01831,non_profit,phone_transcript,login_auth,other,high,closed_no_action,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,223.95,0,negative,3,1,api_client,APAC
TCKT_002550,2024-08-12 13:18:57,CUST_08732,non_profit,phone_transcript,notifications,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,24.98,0,positive,0,0,android,MEA
TCKT_002556,2024-08-08 03:41:16,CUST_05167,education,web_form,analytics_dashboard,billing_problem,medium,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,20.69,0,neutral,3,0,desktop_app,EU
TCKT_002702,2024-08-22 06:50:22,CUST_04849,small_business,email,billing,account_access,high,in_progress,platinum,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,positive,4,0,web,LATAM
TCKT_002730,2024-08-22 15:28:11,CUST_02423,enterprise,chat,billing,how_to,low,in_progress,gold,I need help setting up billing for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,0,api_client,
TCKT_002786,2024-08-22 15:32:46,CUST_06742,non_profit,chat,billing,security_concern,low,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",47.0,0,neutral,4,0,android,LATAM
TCKT_002982,2024-08-06 17:28:49,CUST_00635,small_business,chat,analytics_dashboard,security_concern,high,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",9.87,0,neutral,0,0,ios,EU
TCKT_002998,2024-08-22 01:53:44,CUST_07713,education,email,analytics_dashboard,bug,high,in_progress,standard,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,api_client,MEA
TCKT_003004,2024-08-07 11:12:31,CUST_03923,non_profit,in_app,analytics_dashboard,security_concern,high,resolved,gold,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",18.74,0,very_negative,1,0,desktop_app,
TCKT_003033,2024-08-14 18:10:41,CUST_08561,individual,in_app,notifications,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",41.5,0,negative,2,0,web,APAC
TCKT_003083,2024-08-19 15:19:12,CUST_02832,enterprise,web_form,notifications,bug,medium,on_hold,standard,I am seeing an error message when I click on notifications.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,very_positive,0,1,desktop_app,MEA
TCKT_003157,2024-08-27 10:50:36,CUST_01502,individual,web_form,billing,how_to,low,closed_no_action,standard,Can you explain how to configure billing properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,34.75,0,negative,0,0,desktop_app,EU
TCKT_003178,2024-08-31 04:53:42,CUST_02178,non_profit,email,notifications,feature_request,medium,resolved,standard,Our team needs more advanced options for notifications.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,40.11,0,neutral,4,1,api_client,EU
TCKT_003237,2024-08-17 05:14:05,CUST_09290,enterprise,in_app,login_auth,feature_request,high,resolved,gold,Our team needs more advanced options for login auth.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,23.19,0,neutral,4,0,web,LATAM
TCKT_003243,2024-08-07 22:53:58,CUST_09601,individual,web_form,login_auth,performance,high,resolved,gold,The login auth page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,22.56,0,negative,3,0,ios,
TCKT_003325,2024-08-02 15:52:20,CUST_02694,education,phone_transcript,notifications,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,6.62,0,neutral,4,0,web,MEA
TCKT_003387,2024-08-21 19:33:53,CUST_09141,small_business,in_app,notifications,feature_request,urgent,in_progress,standard,It would be great to have notifications support in your product.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,positive,5,0,android,MEA
TCKT_003453,2024-08-27 17:21:27,CUST_04900,non_profit,web_form,login_auth,bug,medium,resolved,standard,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,9.44,0,neutral,0,0,api_client,LATAM
TCKT_003470,2024-08-02 21:42:30,CUST_00942,non_profit,chat,data_export,other,medium,resolved,standard,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,39.99,0,positive,0,0,desktop_app,
TCKT_003560,2024-08-06 12:17:12,CUST_00868,education,phone_transcript,analytics_dashboard,bug,low,in_progress,standard,The analytics dashboard feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,android,
TCKT_003600,2024-08-30 01:30:31,CUST_07208,education,chat,mobile_app,billing_problem,low,in_progress,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,api_client,LATAM
TCKT_003756,2024-08-27 06:15:49,CUST_07123,non_profit,phone_transcript,analytics_dashboard,billing_problem,high,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,4.77,0,negative,2,0,web,LATAM
TCKT_003838,2024-08-13 00:35:57,CUST_00539,individual,in_app,billing,feature_request,high,in_progress,standard,It would be great to have billing support in your product.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,positive,0,0,desktop_app,APAC
TCKT_003895,2024-08-24 10:40:37,CUST_04117,education,in_app,api_integration,bug,low,in_progress,gold,The page keeps crashing whenever I try to open the api integration section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,1,negative,0,0,desktop_app,APAC
TCKT_003988,2024-08-06 21:30:57,CUST_04868,enterprise,email,analytics_dashboard,bug,urgent,on_hold,standard,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. This has been escalated to our on-call team for immediate attention.,,,0,neutral,0,0,web,EU
TCKT_004051,2024-08-02 09:54:49,CUST_07705,enterprise,web_form,api_integration,security_concern,high,in_progress,standard,There seems to be a vulnerability in the api integration functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,positive,5,0,android,EU
TCKT_004065,2024-08-01 00:21:00,CUST_01894,individual,email,analytics_dashboard,billing_problem,low,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,42.31,0,positive,5,0,api_client,APAC
TCKT_004133,2024-08-17 10:52:11,CUST_07304,small_business,phone_transcript,data_export,performance,low,resolved,platinum,The data export page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,26.93,0,neutral,0,0,api_client,LATAM
TCKT_004173,2024-08-04 21:29:59,CUST_00174,enterprise,phone_transcript,api_integration,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,13.22,0,very_negative,1,0,web,EU
TCKT_004189,2024-08-06 20:57:23,CUST_02944,individual,email,login_auth,performance,low,closed_no_action,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,96.92,1,negative,2,0,desktop_app,
TCKT_004203,2024-08-16 17:41:01,CUST_07777,small_business,chat,login_auth,feature_request,high,resolved,standard,It would be great to have login auth support in your product.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,13.4,0,neutral,0,0,android,MEA
TCKT_004223,2024-08-15 01:35:38,CUST_08510,individual,phone_transcript,mobile_app,feature_request,high,resolved,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,6.42,0,positive,5,0,api_client,MEA
TCKT_004310,2024-08-30 19:14:37,CUST_09534,individual,phone_transcript,billing,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,8.17,0,very_negative,0,1,web,APAC
TCKT_004355,2024-08-11 20:12:07,CUST_01110,non_profit,chat,billing,account_access,medium,in_progress,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,0,0,desktop_app,LATAM
TCKT_004383,2024-08-11 09:20:20,CUST_08578,individual,email,data_export,security_concern,high,in_progress,platinum,There seems to be a vulnerability in the data export functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,1,android,LATAM
TCKT_004438,2024-08-18 20:12:47,CUST_06016,education,web_form,login_auth,billing_problem,low,in_progress,platinum,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,ios,LATAM
TCKT_004476,2024-08-05 11:28:56,CUST_05433,individual,in_app,data_export,billing_problem,low,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,19.34,0,neutral,0,0,web,LATAM
TCKT_004491,2024-08-03 08:49:12,CUST_08594,education,email,login_auth,security_concern,high,on_hold,gold,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,desktop_app,MEA
TCKT_004541,2024-08-07 10:57:19,CUST_03105,education,web_form,billing,other,low,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,38.44,0,very_negative,2,0,android,
TCKT_004644,2024-08-10 13:08:31,CUST_04017,individual,in_app,api_integration,account_access,medium,closed_no_action,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,65.71,0,neutral,4,1,web,EU
