ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000252,2023-02-11 07:04:12,CUST_06589,education,in_app,billing,how_to,low,resolved,platinum,How can I export my data from the billing section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,60.56,0,very_negative,1,0,ios,EU
TCKT_000263,2023-02-02 10:08:29,CUST_04010,individual,chat,billing,performance,high,in_progress,platinum,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,api_client,LATAM
TCKT_000294,2023-02-10 02:52:59,CUST_00720,non_profit,phone_transcript,data_export,account_access,low,resolved,platinum,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,62.21,0,very_negative,1,0,android,LATAM
TCKT_000304,2023-02-10 03:27:03,CUST_03424,enterprise,in_app,billing,how_to,low,in_progress,standard,I need help setting up billing for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,0,android,APAC
TCKT_000372,2023-02-06 07:03:26,CUST_01339,individual,email,login_auth,billing_problem,medium,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,41.89,0,negative,3,0,android,APAC
TCKT_000501,2023-02-12 04:07:11,CUST_03798,individual,chat,api_integration,performance,high,in_progress,gold,Queries in the api integration module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,web,APAC
TCKT_000518,2023-02-04 10:53:31,CUST_09698,education,chat,billing,performance,high,in_progress,gold,The billing page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,1,web,LATAM
TCKT_000597,2023-02-23 09:04:41,CUST_02736,small_business,phone_transcript,data_export,how_to,urgent,in_progress,standard,How can I export my data from the data export section?,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,,,0,neutral,4,0,ios,EU
TCKT_000616,2023-02-13 09:00:19,CUST_01824,individual,in_app,mobile_app,other,medium,on_hold,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,1,android,EU
TCKT_000660,2023-02-26 13:15:27,CUST_05823,individual,email,login_auth,account_access,urgent,on_hold,platinum,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,,,0,negative,0,0,ios,APAC
TCKT_000678,2023-02-11 07:42:38,CUST_07938,enterprise,in_app,billing,how_to,medium,resolved,platinum,How can I export my data from the billing section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,38.1,0,positive,5,0,api_client,MEA
TCKT_000685,2023-02-11 19:56:48,CUST_04152,individual,in_app,billing,how_to,high,closed_no_action,gold,I need help setting up billing for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,46.73,0,positive,4,1,api_client,
TCKT_000693,2023-02-26 14:11:55,CUST_03516,non_profit,web_form,data_export,how_to,high,on_hold,standard,I need help setting up data export for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,neutral,3,0,web,APAC
TCKT_000699,2023-02-05 04:06:18,CUST_02363,enterprise,chat,data_export,performance,high,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,11.33,0,neutral,3,0,desktop_app,LATAM
TCKT_000730,2023-02-06 11:27:55,CUST_04678,small_business,web_form,notifications,security_concern,low,closed_no_action,standard,We need details about your data encryption and compliance.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,144.92,0,negative,3,1,api_client,MEA
TCKT_000740,2023-02-11 01:46:04,CUST_04048,non_profit,in_app,data_export,bug,low,closed_no_action,gold,The page keeps crashing whenever I try to open the data export section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,39.53,0,very_positive,5,0,desktop_app,
TCKT_000782,2023-02-07 04:16:00,CUST_04491,enterprise,chat,mobile_app,performance,low,resolved,standard,Queries in the mobile app module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,10.81,0,neutral,3,0,ios,APAC
TCKT_000789,2023-02-14 06:27:35,CUST_00713,non_profit,chat,billing,bug,low,resolved,standard,The billing feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,52.98,0,very_negative,0,0,ios,APAC
TCKT_000793,2023-02-16 08:07:08,CUST_07834,individual,web_form,mobile_app,performance,low,resolved,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,37.05,0,negative,2,1,ios,EU
TCKT_000847,2023-02-27 02:50:17,CUST_01392,small_business,web_form,notifications,how_to,medium,resolved,gold,Can you explain how to configure notifications properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,22.01,0,neutral,0,0,ios,
TCKT_000860,2023-02-15 22:24:48,CUST_01913,non_profit,web_form,api_integration,feature_request,medium,open,standard,Can you add an option to customize api integration?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,1,web,EU
TCKT_000896,2023-02-16 19:57:54,CUST_02170,individual,phone_transcript,mobile_app,feature_request,high,on_hold,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,1,web,
TCKT_000940,2023-02-20 01:34:28,CUST_03440,non_profit,phone_transcript,api_integration,other,medium,on_hold,gold,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,android,
TCKT_001006,2023-02-11 12:19:58,CUST_01441,small_business,email,analytics_dashboard,other,medium,resolved,standard,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,13.3,0,neutral,4,0,api_client,MEA
TCKT_001044,2023-02-18 04:14:14,CUST_00337,non_profit,in_app,notifications,billing_problem,low,closed_no_action,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,231.87,0,negative,2,0,desktop_app,MEA
TCKT_001054,2023-02-07 01:05:11,CUST_01522,enterprise,in_app,billing,account_access,high,in_progress,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,ios,MEA
TCKT_001073,2023-02-07 18:33:27,CUST_08504,small_business,chat,billing,bug,low,in_progress,standard,I am seeing an error message when I click on billing.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,api_client,EU
TCKT_001173,2023-02-12 19:35:45,CUST_05328,enterprise,web_form,analytics_dashboard,account_access,urgent,closed_no_action,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,183.75,0,very_negative,1,0,web,LATAM
TCKT_001182,2023-02-19 03:28:18,CUST_08028,small_business,phone_transcript,api_integration,how_to,high,in_progress,standard,I need help setting up api integration for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,positive,4,0,desktop_app,MEA
TCKT_001192,2023-02-21 15:12:28,CUST_01569,individual,in_app,analytics_dashboard,other,high,in_progress,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,desktop_app,
TCKT_001221,2023-02-06 21:35:47,CUST_01935,individual,phone_transcript,analytics_dashboard,security_concern,low,resolved,gold,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",63.08,0,very_negative,1,0,ios,MEA
TCKT_001292,2023-02-15 19:49:21,CUST_07615,individual,phone_transcript,mobile_app,performance,low,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,33.69,0,very_negative,1,1,ios,LATAM
TCKT_001316,2023-02-15 15:34:27,CUST_07104,small_business,phone_transcript,api_integration,feature_request,high,resolved,platinum,It would be great to have api integration support in your product.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,23.3,0,neutral,0,0,api_client,LATAM
TCKT_001385,2023-02-12 13:14:19,CUST_01006,small_business,phone_transcript,data_export,how_to,high,open,standard,I need help setting up data export for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,web,APAC
TCKT_001445,2023-02-25 19:27:39,CUST_03089,education,email,billing,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,48.12,0,negative,0,1,android,
TCKT_001515,2023-02-26 04:19:04,CUST_09456,non_profit,chat,analytics_dashboard,bug,medium,resolved,gold,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,11.0,0,very_negative,2,0,api_client,MEA
TCKT_001526,2023-02-01 11:31:49,CUST_01014,education,web_form,billing,account_access,low,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,43.9,0,very_negative,2,0,desktop_app,EU
TCKT_001585,2023-02-09 03:01:33,CUST_02766,small_business,phone_transcript,billing,bug,low,on_hold,gold,The billing feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,5,1,android,LATAM
TCKT_001680,2023-02-21 04:24:02,CUST_03234,individual,email,login_auth,billing_problem,urgent,in_progress,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. This has been escalated to our on-call team for immediate attention.,,,0,very_negative,2,0,api_client,EU
TCKT_001732,2023-02-02 15:38:03,CUST_08737,education,email,notifications,security_concern,high,closed_no_action,standard,There seems to be a vulnerability in the notifications functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,144.82,0,neutral,3,1,ios,APAC
TCKT_001756,2023-02-21 01:25:10,CUST_01605,small_business,phone_transcript,login_auth,security_concern,medium,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",47.09,0,neutral,4,1,api_client,APAC
TCKT_001773,2023-02-23 05:39:50,CUST_00202,education,email,login_auth,security_concern,high,on_hold,standard,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,very_negative,2,0,android,
TCKT_001826,2023-02-10 02:09:38,CUST_09417,individual,web_form,analytics_dashboard,security_concern,low,open,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,api_client,
TCKT_001889,2023-02-23 05:22:41,CUST_09464,individual,web_form,analytics_dashboard,feature_request,medium,in_progress,standard,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,desktop_app,EU
TCKT_001914,2023-02-10 10:40:53,CUST_04935,small_business,in_app,analytics_dashboard,billing_problem,medium,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,27.87,0,very_positive,5,0,android,APAC
TCKT_001988,2023-02-06 08:20:04,CUST_08528,enterprise,phone_transcript,data_export,feature_request,low,resolved,standard,Our team needs more advanced options for data export.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,57.79,0,neutral,0,1,ios,MEA
TCKT_002063,2023-02-20 14:29:00,CUST_02641,enterprise,in_app,api_integration,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",9.54,0,very_negative,0,1,desktop_app,LATAM
TCKT_002066,2023-02-28 06:54:10,CUST_02328,education,in_app,data_export,security_concern,low,resolved,gold,We need details about your data encryption and compliance.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",65.73,0,very_negative,1,0,desktop_app,EU
TCKT_002087,2023-02-21 16:58:30,CUST_08053,small_business,chat,login_auth,account_access,high,in_progress,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,ios,EU
TCKT_002135,2023-02-25 11:00:44,CUST_02271,individual,in_app,notifications,performance,low,resolved,standard,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,62.93,0,negative,2,0,desktop_app,APAC
TCKT_002151,2023-02-05 04:30:47,CUST_00523,non_profit,in_app,billing,feature_request,medium,resolved,standard,It would be great to have billing support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,34.34,0,very_positive,0,0,web,LATAM
TCKT_002172,2023-02-03 17:41:01,CUST_03979,non_profit,in_app,mobile_app,feature_request,urgent,on_hold,gold,Can you add an option to customize mobile app?,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,positive,5,0,desktop_app,APAC
TCKT_002318,2023-02-15 19:38:56,CUST_06326,enterprise,web_form,login_auth,how_to,low,in_progress,standard,Can you explain how to configure login auth properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,android,APAC
TCKT_002325,2023-02-22 00:20:55,CUST_06444,education,email,data_export,account_access,medium,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,38.83,0,very_negative,2,0,desktop_app,APAC
TCKT_002356,2023-02-11 18:49:55,CUST_08134,individual,email,mobile_app,other,high,on_hold,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,1,ios,EU
TCKT_002378,2023-02-14 23:40:50,CUST_03919,education,phone_transcript,login_auth,performance,high,on_hold,gold,Queries in the login auth module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,1,desktop_app,MEA
TCKT_002448,2023-02-01 02:47:50,CUST_06048,education,chat,data_export,other,medium,resolved,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,38.74,0,very_negative,2,1,web,
TCKT_002514,2023-02-08 18:13:45,CUST_09645,small_business,in_app,billing,other,medium,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,29.25,0,very_positive,5,1,ios,EU
TCKT_002520,2023-02-25 19:57:27,CUST_07242,non_profit,email,billing,security_concern,high,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",13.32,0,neutral,4,0,web,APAC
TCKT_002579,2023-02-28 04:33:06,CUST_03958,non_profit,web_form,mobile_app,billing_problem,medium,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,4.34,0,negative,2,0,android,LATAM
TCKT_002636,2023-02-04 04:16:49,CUST_09727,non_profit,phone_transcript,analytics_dashboard,billing_problem,low,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,70.12,1,negative,0,1,android,EU
TCKT_002682,2023-02-01 23:25:07,CUST_07882,non_profit,chat,notifications,feature_request,medium,resolved,gold,It would be great to have notifications support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,20.4,0,very_positive,0,0,desktop_app,LATAM
TCKT_002699,2023-02-24 02:39:08,CUST_08472,individual,in_app,data_export,bug,medium,resolved,platinum,The data export feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,30.9,0,negative,3,1,desktop_app,
TCKT_002718,2023-02-08 05:55:19,CUST_06091,small_business,phone_transcript,login_auth,account_access,medium,open,platinum,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,1,ios,
TCKT_002734,2023-02-05 12:23:21,CUST_04603,non_profit,in_app,api_integration,feature_request,low,resolved,platinum,It would be great to have api integration support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,31.38,0,neutral,4,0,android,LATAM
TCKT_002746,2023-02-08 01:44:51,CUST_00497,education,chat,mobile_app,account_access,high,open,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,desktop_app,MEA
TCKT_002773,2023-02-12 10:44:41,CUST_07336,individual,chat,notifications,performance,medium,on_hold,standard,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,1,web,
TCKT_002784,2023-02-17 11:59:39,CUST_09760,small_business,phone_transcript,analytics_dashboard,how_to,high,resolved,platinum,I need help setting up analytics dashboard for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,2.54,0,neutral,3,0,api_client,
TCKT_002805,2023-02-05 13:30:47,CUST_04197,education,email,data_export,account_access,urgent,on_hold,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,,,0,neutral,3,0,api_client,EU
TCKT_002895,2023-02-03 12:09:30,CUST_00343,education,email,login_auth,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,22.57,0,positive,0,0,api_client,
TCKT_002928,2023-02-16 06:52:20,CUST_08301,non_profit,email,analytics_dashboard,other,medium,resolved,standard,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,7.04,0,positive,4,0,android,
TCKT_002941,2023-02-12 07:41:17,CUST_05149,small_business,in_app,notifications,how_to,medium,open,standard,Can you explain how to configure notifications properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,api_client,APAC
TCKT_002943,2023-02-24 07:16:45,CUST_02613,small_business,email,mobile_app,bug,medium,resolved,standard,The mobile app feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,41.88,0,neutral,4,0,ios,MEA
TCKT_003047,2023-02-08 09:53:24,CUST_05067,education,phone_transcript,login_auth,account_access,low,resolved,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,34.79,0,neutral,4,1,android,MEA
TCKT_003097,2023-02-20 06:45:44,CUST_00689,individual,in_app,api_integration,account_access,medium,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,32.38,0,very_negative,0,1,ios,APAC
TCKT_003118,2023-02-06 07:34:49,CUST_06678,small_business,phone_transcript,notifications,account_access,high,resolved,platinum,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,10.48,0,very_negative,0,0,web,EU
TCKT_003223,2023-02-02 15:16:23,CUST_08539,individual,phone_transcript,login_auth,performance,low,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,60.72,0,positive,4,0,android,
TCKT_003271,2023-02-11 00:14:00,CUST_01205,non_profit,web_form,analytics_dashboard,security_concern,high,open,gold,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,api_client,LATAM
TCKT_003307,2023-02-14 14:37:05,CUST_06980,non_profit,phone_transcript,data_export,feature_request,medium,closed_no_action,standard,Our team needs more advanced options for data export.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,47.62,1,positive,0,0,ios,LATAM
TCKT_003318,2023-02-12 21:49:09,CUST_01409,education,in_app,api_integration,performance,medium,closed_no_action,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,165.12,0,negative,2,0,android,
TCKT_003383,2023-02-11 16:22:18,CUST_04320,small_business,in_app,login_auth,security_concern,low,closed_no_action,gold,There seems to be a vulnerability in the login auth functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,91.6,1,negative,3,0,android,EU
TCKT_003406,2023-02-04 20:41:46,CUST_06687,small_business,phone_transcript,notifications,other,high,on_hold,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,very_positive,5,1,ios,EU
TCKT_003418,2023-02-07 01:58:11,CUST_01692,individual,in_app,notifications,performance,low,resolved,standard,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,68.59,0,neutral,0,0,android,
TCKT_003492,2023-02-10 04:46:52,CUST_02968,small_business,email,data_export,performance,low,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,9.27,0,negative,2,1,desktop_app,EU
TCKT_003550,2023-02-07 06:40:10,CUST_01784,individual,web_form,billing,feature_request,medium,in_progress,standard,It would be great to have billing support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,1,web,MEA
TCKT_003567,2023-02-15 11:42:19,CUST_06532,non_profit,in_app,api_integration,how_to,high,in_progress,standard,How can I export my data from the api integration section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,ios,
TCKT_003607,2023-02-05 14:34:08,CUST_00528,individual,chat,mobile_app,bug,medium,in_progress,gold,The page keeps crashing whenever I try to open the mobile app section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,desktop_app,
TCKT_003677,2023-02-24 21:36:31,CUST_05113,individual,phone_transcript,api_integration,security_concern,low,in_progress,standard,There seems to be a vulnerability in the api integration functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,1,android,EU
TCKT_003740,2023-02-23 05:50:47,CUST_03869,non_profit,web_form,analytics_dashboard,bug,medium,resolved,standard,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,44.62,0,neutral,3,0,desktop_app,LATAM
TCKT_003772,2023-02-18 15:31:09,CUST_01969,small_business,in_app,billing,account_access,low,on_hold,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,web,LATAM
TCKT_003790,2023-02-03 05:48:00,CUST_05952,small_business,web_form,api_integration,how_to,low,in_progress,gold,I need help setting up api integration for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,0,ios,
TCKT_003851,2023-02-21 17:55:09,CUST_03291,small_business,chat,analytics_dashboard,feature_request,low,open,standard,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,1,neutral,0,1,desktop_app,LATAM
