ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_001421,2023-11-29 06:58:13,CUST_03396,individual,chat,mobile_app,how_to,medium,in_progress,gold,Can you explain how to configure mobile app properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,desktop_app,EU
TCKT_001446,2023-11-27 12:40:00,CUST_07308,small_business,chat,login_auth,how_to,low,in_progress,standard,How can I export my data from the login auth section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,1,neutral,0,0,api_client,MEA
TCKT_001469,2023-11-07 16:28:28,CUST_05875,small_business,phone_transcript,login_auth,feature_request,low,in_progress,standard,It would be great to have login auth support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,1,desktop_app,EU
TCKT_001535,2023-11-28 09:20:10,CUST_02557,individual,email,login_auth,performance,medium,resolved,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,47.16,0,neutral,3,1,android,APAC
TCKT_001569,2023-11-12 21:35:02,CUST_03376,education,email,mobile_app,billing_problem,medium,resolved,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,29.87,0,very_negative,2,0,desktop_app,
TCKT_001583,2023-11-27 21:58:07,CUST_05025,enterprise,in_app,mobile_app,performance,medium,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,25.94,0,positive,0,1,web,LATAM
TCKT_001606,2023-11-07 12:03:03,CUST_02842,individual,email,notifications,how_to,high,resolved,standard,Can you explain how to configure notifications properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,22.77,0,very_positive,5,1,ios,
TCKT_001669,2023-11-13 17:03:53,CUST_07718,non_profit,web_form,billing,performance,medium,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,42.82,0,negative,2,0,desktop_app,EU
TCKT_001676,2023-11-13 20:26:46,CUST_06086,individual,in_app,notifications,billing_problem,urgent,in_progress,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. This has been escalated to our on-call team for immediate attention.,,,0,negative,2,0,api_client,MEA
TCKT_001758,2023-11-28 22:14:53,CUST_09586,individual,chat,billing,bug,low,open,standard,The page keeps crashing whenever I try to open the billing section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,0,api_client,APAC
TCKT_001794,2023-11-08 02:41:21,CUST_00004,non_profit,phone_transcript,billing,security_concern,low,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",26.56,0,neutral,3,0,desktop_app,
TCKT_002008,2023-11-01 21:16:31,CUST_00350,education,in_app,api_integration,security_concern,medium,resolved,standard,There seems to be a vulnerability in the api integration functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",40.85,0,neutral,0,1,desktop_app,LATAM
TCKT_002044,2023-11-19 19:36:17,CUST_03082,individual,chat,api_integration,account_access,high,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,15.94,0,very_negative,1,1,api_client,MEA
TCKT_002194,2023-11-28 17:35:49,CUST_02282,small_business,web_form,login_auth,account_access,high,in_progress,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,web,
TCKT_002234,2023-11-06 08:11:56,CUST_00455,education,in_app,data_export,bug,medium,resolved,standard,I am seeing an error message when I click on data export.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,18.73,0,neutral,3,0,desktop_app,EU
TCKT_002248,2023-11-03 04:31:39,CUST_00196,enterprise,email,notifications,performance,low,resolved,gold,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,63.79,0,negative,3,0,android,EU
TCKT_002323,2023-11-14 14:41:43,CUST_02695,education,email,mobile_app,bug,medium,in_progress,standard,The page keeps crashing whenever I try to open the mobile app section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,0,0,api_client,
TCKT_002375,2023-11-04 18:46:16,CUST_03433,small_business,in_app,analytics_dashboard,performance,low,on_hold,standard,The analytics dashboard page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,ios,LATAM
TCKT_002407,2023-11-04 12:38:51,CUST_08057,individual,phone_transcript,notifications,bug,high,open,platinum,The page keeps crashing whenever I try to open the notifications section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,ios,EU
TCKT_002425,2023-11-15 21:03:03,CUST_02206,individual,phone_transcript,api_integration,feature_request,high,in_progress,standard,Our team needs more advanced options for api integration.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,android,APAC
TCKT_002447,2023-11-01 06:23:31,CUST_03670,education,email,mobile_app,feature_request,medium,resolved,standard,It would be great to have mobile app support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,18.9,0,positive,5,0,ios,MEA
TCKT_002463,2023-11-17 13:44:21,CUST_05403,education,phone_transcript,login_auth,account_access,medium,resolved,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,31.9,0,very_negative,2,0,web,LATAM
TCKT_002466,2023-11-15 03:58:47,CUST_07119,non_profit,in_app,analytics_dashboard,feature_request,low,resolved,standard,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,50.19,0,very_positive,5,0,api_client,MEA
TCKT_002569,2023-11-24 14:59:36,CUST_00335,small_business,web_form,login_auth,feature_request,medium,closed_no_action,standard,It would be great to have login auth support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,228.67,0,positive,5,0,web,
TCKT_002587,2023-11-06 20:08:16,CUST_00798,enterprise,phone_transcript,data_export,bug,low,resolved,gold,The page keeps crashing whenever I try to open the data export section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,28.83,0,neutral,0,0,api_client,APAC
TCKT_002595,2023-11-17 05:04:10,CUST_02940,education,chat,analytics_dashboard,billing_problem,medium,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,20.34,0,neutral,4,0,android,APAC
TCKT_002600,2023-11-02 18:25:22,CUST_09376,small_business,web_form,notifications,billing_problem,low,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,46.77,0,neutral,0,1,ios,
TCKT_002646,2023-11-15 07:58:03,CUST_05690,enterprise,email,mobile_app,account_access,low,on_hold,platinum,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,desktop_app,
TCKT_002656,2023-11-12 07:30:44,CUST_05292,small_business,web_form,notifications,bug,medium,on_hold,gold,The page keeps crashing whenever I try to open the notifications section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,1,0,desktop_app,LATAM
TCKT_002673,2023-11-24 10:45:36,CUST_04336,non_profit,in_app,data_export,performance,low,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,36.49,1,negative,2,0,android,MEA
TCKT_002717,2023-11-14 19:56:54,CUST_06744,enterprise,email,notifications,account_access,low,in_progress,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,0,android,EU
TCKT_002733,2023-11-01 22:49:49,CUST_08869,small_business,web_form,login_auth,feature_request,low,resolved,standard,Our team needs more advanced options for login auth.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,34.52,0,neutral,3,0,android,EU
TCKT_002743,2023-11-29 04:13:07,CUST_09449,small_business,web_form,api_integration,how_to,low,resolved,standard,I need help setting up api integration for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,20.66,0,neutral,4,1,desktop_app,LATAM
TCKT_002747,2023-11-16 20:26:23,CUST_00166,non_profit,chat,analytics_dashboard,bug,low,in_progress,platinum,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,android,APAC
TCKT_002765,2023-11-13 01:08:01,CUST_02279,enterprise,email,notifications,security_concern,low,in_progress,standard,There seems to be a vulnerability in the notifications functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,5,1,desktop_app,APAC
TCKT_002788,2023-11-02 22:52:43,CUST_09321,non_profit,in_app,mobile_app,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",17.32,0,negative,2,0,android,EU
TCKT_002793,2023-11-21 08:52:43,CUST_06547,education,web_form,api_integration,how_to,high,resolved,gold,How can I export my data from the api integration section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,17.92,0,very_positive,0,0,desktop_app,LATAM
TCKT_002873,2023-11-22 04:00:48,CUST_01173,individual,phone_transcript,login_auth,feature_request,low,resolved,standard,It would be great to have login auth support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,54.39,0,positive,4,1,api_client,MEA
TCKT_002974,2023-11-19 00:10:24,CUST_06980,individual,chat,api_integration,performance,low,in_progress,standard,The api integration page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,1,desktop_app,EU
TCKT_002977,2023-11-09 19:19:17,CUST_08347,enterprise,in_app,analytics_dashboard,billing_problem,medium,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,32.41,0,positive,0,0,web,LATAM
TCKT_003024,2023-11-23 11:22:41,CUST_06554,enterprise,phone_transcript,api_integration,feature_request,high,resolved,standard,Can you add an option to customize api integration?,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,7.17,0,very_positive,5,0,android,
TCKT_003057,2023-11-01 13:57:59,CUST_02455,small_business,email,api_integration,bug,low,on_hold,standard,I am seeing an error message when I click on api integration.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,1,neutral,3,1,ios,LATAM
TCKT_003101,2023-11-04 11:44:28,CUST_05293,non_profit,chat,analytics_dashboard,billing_problem,high,on_hold,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,api_client,
TCKT_003148,2023-11-22 14:42:52,CUST_05888,non_profit,in_app,analytics_dashboard,performance,high,in_progress,standard,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,1,very_negative,0,0,android,
TCKT_003190,2023-11-23 02:53:31,CUST_00351,education,chat,notifications,performance,low,in_progress,gold,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,1,0,api_client,APAC
TCKT_003239,2023-11-20 20:08:26,CUST_00350,enterprise,web_form,notifications,account_access,low,in_progress,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,0,android,EU
TCKT_003324,2023-11-18 08:08:19,CUST_00011,education,phone_transcript,data_export,other,medium,closed_no_action,platinum,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,193.15,0,negative,2,0,web,LATAM
TCKT_003389,2023-11-07 12:59:18,CUST_09969,non_profit,email,api_integration,other,low,resolved,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,30.87,0,neutral,3,0,web,LATAM
TCKT_003524,2023-11-01 07:42:51,CUST_09626,education,email,api_integration,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,40.25,0,negative,2,0,desktop_app,APAC
TCKT_003537,2023-11-19 14:39:34,CUST_09896,small_business,email,billing,billing_problem,high,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,5.3,0,neutral,3,0,desktop_app,MEA
TCKT_003579,2023-11-10 11:43:36,CUST_01202,individual,web_form,mobile_app,security_concern,urgent,on_hold,gold,There seems to be a vulnerability in the mobile app functionality.,We take security very seriously. This has been escalated to our on-call team for immediate attention.,,,0,neutral,0,1,api_client,MEA
TCKT_003676,2023-11-02 09:04:04,CUST_08586,small_business,in_app,analytics_dashboard,other,medium,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,8.49,0,neutral,3,1,web,LATAM
TCKT_003748,2023-11-09 16:31:35,CUST_08930,enterprise,phone_transcript,billing,security_concern,medium,open,gold,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,1,api_client,EU
TCKT_003831,2023-11-03 10:49:16,CUST_08767,non_profit,email,data_export,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",11.76,0,positive,4,0,android,LATAM
TCKT_003836,2023-11-29 11:13:33,CUST_08653,non_profit,web_form,billing,how_to,high,open,standard,How can I export my data from the billing section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,very_positive,0,0,web,APAC
TCKT_003910,2023-11-11 18:29:15,CUST_07201,non_profit,phone_transcript,data_export,billing_problem,medium,closed_no_action,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,110.22,0,very_negative,0,0,ios,LATAM
TCKT_003963,2023-11-28 06:26:46,CUST_05415,education,phone_transcript,login_auth,billing_problem,low,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,42.04,0,neutral,0,1,android,EU
TCKT_004115,2023-11-01 23:35:19,CUST_01042,small_business,chat,notifications,how_to,medium,on_hold,standard,I need help setting up notifications for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,1,ios,EU
TCKT_004139,2023-11-22 03:51:01,CUST_02470,enterprise,web_form,notifications,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,22.97,0,very_positive,5,0,desktop_app,APAC
TCKT_004150,2023-11-05 23:46:23,CUST_00063,education,chat,analytics_dashboard,bug,medium,in_progress,gold,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,0,android,
TCKT_004230,2023-11-06 05:03:33,CUST_02395,non_profit,chat,data_export,security_concern,medium,resolved,gold,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",25.14,0,very_negative,2,0,ios,APAC
TCKT_004243,2023-11-28 01:05:57,CUST_03954,non_profit,chat,notifications,feature_request,medium,resolved,gold,It would be great to have notifications support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,44.57,0,neutral,4,1,ios,
TCKT_004338,2023-11-27 06:38:51,CUST_00062,enterprise,chat,login_auth,account_access,medium,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,16.32,0,negative,0,0,ios,LATAM
TCKT_004377,2023-11-10 19:05:01,CUST_07016,education,chat,api_integration,other,low,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,68.71,0,positive,5,0,api_client,APAC
TCKT_004405,2023-11-17 11:37:10,CUST_06736,small_business,web_form,data_export,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",44.32,0,negative,0,0,ios,MEA
TCKT_004426,2023-11-01 07:39:45,CUST_04189,enterprise,phone_transcript,billing,feature_request,urgent,resolved,standard,Our team needs more advanced options for billing.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Captured the request and added it to the product backlog.,4.8,0,very_positive,5,0,web,APAC
TCKT_004516,2023-11-03 18:41:14,CUST_04735,education,chat,billing,security_concern,medium,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",11.64,0,negative,3,1,web,EU
TCKT_004586,2023-11-21 04:54:25,CUST_06111,individual,chat,notifications,account_access,medium,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,7.05,0,very_negative,0,0,api_client,LATAM
TCKT_004679,2023-11-17 18:02:50,CUST_02279,individual,email,analytics_dashboard,performance,high,resolved,gold,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,8.98,0,neutral,3,1,ios,LATAM
TCKT_004746,2023-11-05 20:05:53,CUST_00556,non_profit,phone_transcript,mobile_app,performance,medium,in_progress,gold,Queries in the mobile app module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,0,0,web,MEA
TCKT_004812,2023-11-16 07:59:12,CUST_08883,education,email,analytics_dashboard,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,12.76,0,positive,0,0,desktop_app,
TCKT_004832,2023-11-10 01:20:45,CUST_04609,enterprise,web_form,billing,security_concern,low,resolved,gold,We need details about your data encryption and compliance.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",28.85,0,very_negative,0,0,api_client,MEA
TCKT_004833,2023-11-25 23:24:35,CUST_08759,small_business,web_form,billing,billing_problem,high,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,22.07,0,negative,3,0,android,LATAM
TCKT_004980,2023-11-14 12:51:25,CUST_00208,individual,in_app,api_integration,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",27.43,0,negative,0,1,desktop_app,
TCKT_005000,2023-11-04 06:40:48,CUST_00372,non_profit,phone_transcript,notifications,bug,low,in_progress,gold,I am seeing an error message when I click on notifications.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,0,0,ios,
TCKT_005076,2023-11-04 20:10:20,CUST_01525,enterprise,chat,login_auth,billing_problem,low,resolved,platinum,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,63.23,0,very_negative,0,1,web,MEA
TCKT_005114,2023-11-23 05:32:35,CUST_02171,non_profit,chat,mobile_app,performance,low,resolved,gold,Queries in the mobile app module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,12.5,0,very_negative,1,0,ios,APAC
TCKT_005140,2023-11-01 04:23:02,CUST_03877,education,in_app,billing,security_concern,urgent,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. This has been escalated to our on-call team for immediate attention.,"Investigated logs, mitigated the issue, and updated security settings.",4.62,0,negative,3,1,api_client,APAC
