ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000374,2022-12-29 22:01:25,CUST_02506,small_business,in_app,data_export,billing_problem,medium,resolved,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,22.21,0,very_negative,0,0,android,MEA
TCKT_000405,2022-12-28 13:44:20,CUST_06306,small_business,web_form,analytics_dashboard,security_concern,high,on_hold,gold,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,web,
TCKT_000413,2022-12-18 09:46:20,CUST_06846,education,phone_transcript,analytics_dashboard,feature_request,high,on_hold,standard,Can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,ios,MEA
TCKT_000418,2022-12-11 02:53:00,CUST_09344,enterprise,email,notifications,security_concern,medium,open,standard,There seems to be a vulnerability in the notifications functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,0,1,desktop_app,EU
TCKT_000481,2022-12-28 13:37:22,CUST_06220,individual,email,notifications,security_concern,medium,resolved,standard,There seems to be a vulnerability in the notifications functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",40.63,0,neutral,3,0,ios,MEA
TCKT_000526,2022-12-24 16:32:55,CUST_08912,individual,phone_transcript,api_integration,billing_problem,medium,on_hold,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,2,0,ios,
TCKT_000612,2022-12-20 01:54:46,CUST_04632,small_business,chat,data_export,feature_request,low,resolved,standard,It would be great to have data export support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,69.31,0,very_negative,1,0,web,MEA
TCKT_000634,2022-12-05 09:59:16,CUST_07857,non_profit,in_app,data_export,billing_problem,medium,in_progress,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,1,ios,MEA
TCKT_000669,2022-12-24 11:56:39,CUST_01314,individual,phone_transcript,analytics_dashboard,feature_request,urgent,open,gold,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,negative,3,1,android,APAC
TCKT_000748,2022-12-26 18:27:15,CUST_00077,non_profit,email,data_export,how_to,medium,resolved,gold,How can I export my data from the data export section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,26.51,0,negative,0,1,api_client,APAC
TCKT_000749,2022-12-06 18:02:03,CUST_00245,non_profit,in_app,mobile_app,performance,low,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,45.95,0,negative,0,0,android,MEA
TCKT_000750,2022-12-26 15:47:35,CUST_07326,small_business,web_form,analytics_dashboard,bug,low,resolved,platinum,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,58.6,1,negative,3,0,android,LATAM
TCKT_000753,2022-12-19 13:37:59,CUST_02297,non_profit,web_form,notifications,billing_problem,medium,resolved,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,40.43,0,neutral,0,0,desktop_app,LATAM
TCKT_000756,2022-12-09 15:18:16,CUST_04367,non_profit,email,data_export,account_access,medium,open,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,0,0,ios,
TCKT_000839,2022-12-17 05:57:55,CUST_02329,enterprise,in_app,login_auth,billing_problem,medium,in_progress,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,1,negative,2,0,api_client,APAC
TCKT_000875,2022-12-20 13:40:32,CUST_05742,non_profit,chat,analytics_dashboard,billing_problem,medium,in_progress,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,0,0,android,LATAM
TCKT_000975,2022-12-30 21:48:05,CUST_00172,enterprise,in_app,billing,performance,medium,resolved,standard,Queries in the billing module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,23.02,0,very_positive,5,1,web,LATAM
TCKT_001002,2022-12-18 18:26:25,CUST_01488,education,phone_transcript,billing,bug,high,closed_no_action,gold,The page keeps crashing whenever I try to open the billing section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,197.11,0,very_positive,0,0,web,MEA
TCKT_001088,2022-12-29 15:57:38,CUST_00465,education,phone_transcript,login_auth,security_concern,medium,on_hold,standard,There seems to be a vulnerability in the login auth functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,desktop_app,EU
TCKT_001104,2022-12-03 20:42:19,CUST_00107,enterprise,chat,billing,feature_request,low,in_progress,platinum,Our team needs more advanced options for billing.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,ios,APAC
TCKT_001150,2022-12-17 08:48:52,CUST_02766,individual,phone_transcript,analytics_dashboard,security_concern,medium,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",4.15,0,very_negative,1,0,api_client,
TCKT_001218,2022-12-06 12:26:26,CUST_02613,enterprise,email,data_export,how_to,low,resolved,gold,Can you explain how to configure data export properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,10.71,0,very_negative,1,0,api_client,LATAM
TCKT_001360,2022-12-22 01:21:03,CUST_05123,education,in_app,data_export,performance,medium,on_hold,gold,Queries in the data export module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,0,api_client,APAC
TCKT_001404,2022-12-15 20:19:14,CUST_03545,enterprise,web_form,analytics_dashboard,feature_request,low,in_progress,standard,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,1,positive,4,0,android,MEA
TCKT_001412,2022-12-14 08:52:03,CUST_01671,education,web_form,data_export,feature_request,low,in_progress,standard,Our team needs more advanced options for data export.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,1,positive,0,0,api_client,
TCKT_001480,2022-12-02 03:35:43,CUST_03310,enterprise,web_form,api_integration,other,high,on_hold,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,desktop_app,EU
TCKT_001507,2022-12-13 09:45:13,CUST_09492,individual,email,mobile_app,other,high,open,gold,I have a general question about my account.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,positive,4,0,web,
TCKT_001547,2022-12-05 05:19:45,CUST_06229,non_profit,chat,login_auth,how_to,medium,resolved,gold,I need help setting up login auth for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,39.62,0,positive,5,0,android,MEA
TCKT_001832,2022-12-14 00:16:56,CUST_06862,education,phone_transcript,data_export,bug,high,on_hold,standard,The page keeps crashing whenever I try to open the data export section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,ios,LATAM
TCKT_002010,2022-12-07 13:01:27,CUST_08010,education,phone_transcript,billing,billing_problem,high,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.12,0,negative,0,1,web,LATAM
TCKT_002106,2022-12-30 12:22:32,CUST_07998,non_profit,phone_transcript,analytics_dashboard,feature_request,low,resolved,standard,Can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,36.57,0,neutral,0,0,api_client,LATAM
TCKT_002134,2022-12-14 14:56:16,CUST_09387,individual,in_app,billing,performance,low,resolved,standard,The billing page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,61.58,0,negative,0,1,api_client,LATAM
TCKT_002369,2022-12-02 08:10:06,CUST_04499,education,in_app,login_auth,account_access,medium,on_hold,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,desktop_app,APAC
TCKT_002389,2022-12-13 06:22:43,CUST_07997,individual,in_app,notifications,account_access,high,on_hold,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,neutral,3,0,web,LATAM
TCKT_002452,2022-12-11 21:41:41,CUST_00085,individual,email,billing,account_access,urgent,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,Reset account credentials and confirmed successful login.,0.28,0,negative,2,0,ios,LATAM
TCKT_002468,2022-12-09 10:33:55,CUST_09709,education,email,api_integration,how_to,high,resolved,gold,Can you explain how to configure api integration properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,20.08,0,very_positive,0,0,android,
TCKT_002564,2022-12-12 08:55:04,CUST_07637,enterprise,in_app,notifications,how_to,low,on_hold,standard,Can you explain how to configure notifications properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,ios,EU
TCKT_002580,2022-12-16 07:17:04,CUST_05686,individual,email,data_export,performance,medium,resolved,standard,Queries in the data export module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,32.85,0,negative,3,0,ios,MEA
TCKT_002748,2022-12-06 01:56:53,CUST_06881,non_profit,email,billing,how_to,low,open,gold,Can you explain how to configure billing properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,0,ios,LATAM
TCKT_002840,2022-12-05 06:50:10,CUST_08592,education,web_form,data_export,how_to,low,in_progress,standard,How can I export my data from the data export section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,1,desktop_app,LATAM
TCKT_002875,2022-12-24 08:36:50,CUST_08308,enterprise,in_app,billing,account_access,high,resolved,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,15.2,0,negative,2,0,api_client,MEA
TCKT_002897,2022-12-26 08:08:16,CUST_02597,small_business,chat,billing,other,high,resolved,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,8.49,0,positive,5,1,desktop_app,EU
TCKT_002907,2022-12-23 16:52:04,CUST_05989,non_profit,chat,data_export,performance,low,resolved,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,48.5,0,neutral,4,1,desktop_app,
TCKT_002914,2022-12-12 05:44:42,CUST_07220,individual,chat,api_integration,bug,low,resolved,standard,I am seeing an error message when I click on api integration.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,28.4,0,very_negative,1,0,web,LATAM
TCKT_002958,2022-12-13 07:39:25,CUST_02687,small_business,email,analytics_dashboard,performance,medium,on_hold,platinum,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,1,positive,4,0,api_client,EU
TCKT_002962,2022-12-14 05:00:42,CUST_04595,small_business,web_form,api_integration,how_to,low,resolved,gold,I need help setting up api integration for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,54.08,0,neutral,0,0,api_client,LATAM
TCKT_003158,2022-12-19 13:32:45,CUST_01290,non_profit,phone_transcript,mobile_app,how_to,medium,resolved,standard,Can you explain how to configure mobile app properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,31.38,1,neutral,4,0,api_client,APAC
TCKT_003166,2022-12-02 02:49:52,CUST_09271,small_business,chat,billing,account_access,medium,in_progress,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,1,ios,APAC
TCKT_003193,2022-12-18 22:31:57,CUST_08568,individual,in_app,api_integration,security_concern,high,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",6.79,0,negative,3,0,android,EU
TCKT_003208,2022-12-29 17:46:25,CUST_08044,non_profit,email,mobile_app,feature_request,medium,resolved,standard,Can you add an option to customize mobile app?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,16.25,0,neutral,3,0,web,APAC
TCKT_003266,2022-12-09 06:23:51,CUST_05324,enterprise,chat,billing,performance,low,resolved,standard,The billing page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,56.63,0,neutral,4,0,android,
TCKT_003302,2022-12-26 17:54:37,CUST_04019,small_business,in_app,api_integration,performance,low,resolved,gold,The api integration page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,69.0,0,neutral,0,0,android,APAC
TCKT_003303,2022-12-10 20:48:09,CUST_05783,small_business,chat,notifications,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",63.06,0,very_negative,2,0,android,
TCKT_003375,2022-12-13 08:37:26,CUST_00556,small_business,email,data_export,bug,high,open,standard,The page keeps crashing whenever I try to open the data export section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,neutral,3,0,android,LATAM
TCKT_003443,2022-12-19 18:43:25,CUST_02679,individual,in_app,notifications,bug,low,on_hold,gold,I am seeing an error message when I click on notifications.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,1,ios,MEA
TCKT_003487,2022-12-17 16:15:10,CUST_01397,education,email,mobile_app,other,medium,resolved,gold,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,46.67,0,negative,3,1,desktop_app,LATAM
TCKT_003509,2022-12-21 01:29:39,CUST_02921,non_profit,web_form,login_auth,other,low,in_progress,gold,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,1,desktop_app,APAC
TCKT_003749,2022-12-26 10:24:50,CUST_07732,small_business,chat,notifications,performance,low,in_progress,platinum,The notifications page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,0,web,MEA
TCKT_003842,2022-12-22 13:27:19,CUST_07801,individual,phone_transcript,mobile_app,billing_problem,medium,in_progress,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,1,0,desktop_app,APAC
TCKT_003874,2022-12-20 13:56:38,CUST_01636,small_business,web_form,data_export,performance,low,in_progress,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,web,
TCKT_003915,2022-12-12 23:50:14,CUST_04519,education,email,mobile_app,bug,low,open,standard,I am seeing an error message when I click on mobile app.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,0,android,
TCKT_003975,2022-12-28 10:02:59,CUST_05698,education,in_app,login_auth,how_to,medium,resolved,gold,Can you explain how to configure login auth properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,30.11,0,neutral,4,0,android,MEA
TCKT_003994,2022-12-15 20:12:59,CUST_00731,non_profit,chat,analytics_dashboard,how_to,high,resolved,standard,I need help setting up analytics dashboard for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,3.55,0,positive,5,1,desktop_app,EU
TCKT_004100,2022-12-28 19:50:58,CUST_01382,non_profit,web_form,analytics_dashboard,feature_request,urgent,resolved,gold,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Captured the request and added it to the product backlog.,6.45,0,neutral,3,0,api_client,MEA
TCKT_004111,2022-12-16 06:49:43,CUST_00782,education,chat,data_export,how_to,high,closed_no_action,gold,How can I export my data from the data export section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,40.2,0,very_positive,5,1,desktop_app,MEA
TCKT_004172,2022-12-14 01:24:48,CUST_05688,small_business,phone_transcript,login_auth,how_to,medium,resolved,standard,How can I export my data from the login auth section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,34.64,0,very_positive,0,0,ios,MEA
TCKT_004175,2022-12-21 10:58:45,CUST_06746,individual,web_form,notifications,how_to,low,on_hold,gold,How can I export my data from the notifications section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,api_client,LATAM
TCKT_004178,2022-12-07 17:17:55,CUST_00655,small_business,phone_transcript,analytics_dashboard,bug,low,open,standard,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,api_client,MEA
TCKT_004249,2022-12-10 21:28:54,CUST_01794,individual,in_app,billing,how_to,medium,closed_no_action,standard,Can you explain how to configure billing properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,185.85,0,neutral,3,0,android,EU
TCKT_004305,2022-12-29 23:40:24,CUST_01907,individual,email,notifications,billing_problem,low,on_hold,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,ios,MEA
TCKT_004332,2022-12-12 11:09:30,CUST_00643,enterprise,web_form,billing,billing_problem,medium,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,10.57,0,neutral,4,0,api_client,LATAM
TCKT_004398,2022-12-31 20:29:47,CUST_01741,education,phone_transcript,data_export,other,high,resolved,gold,I have a general question about my account.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,4.43,1,neutral,0,0,android,
TCKT_004480,2022-12-25 23:07:47,CUST_07181,enterprise,web_form,analytics_dashboard,other,medium,in_progress,gold,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,1,0,web,
TCKT_004553,2022-12-04 00:22:01,CUST_03745,enterprise,phone_transcript,notifications,feature_request,medium,on_hold,standard,Can you add an option to customize notifications?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,ios,
TCKT_004668,2022-12-04 17:01:30,CUST_07646,enterprise,in_app,login_auth,feature_request,low,resolved,standard,Our team needs more advanced options for login auth.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,31.89,0,positive,5,0,ios,LATAM
TCKT_004738,2022-12-27 08:19:31,CUST_05675,enterprise,email,mobile_app,billing_problem,medium,resolved,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,25.51,0,negative,3,0,api_client,LATAM
TCKT_004780,2022-12-23 10:15:48,CUST_07423,enterprise,chat,billing,billing_problem,medium,in_progress,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,api_client,
TCKT_004800,2022-12-31 13:28:07,CUST_02136,education,web_form,billing,other,low,resolved,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,61.99,0,positive,4,0,android,
TCKT_004880,2022-12-01 08:40:00,CUST_02678,non_profit,web_form,billing,account_access,urgent,in_progress,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,,,1,negative,0,0,android,
TCKT_004979,2022-12-27 08:19:01,CUST_07817,small_business,web_form,api_integration,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,8.76,0,positive,5,0,desktop_app,MEA
TCKT_004982,2022-12-17 07:08:06,CUST_01613,enterprise,phone_transcript,mobile_app,feature_request,medium,resolved,standard,It would be great to have mobile app support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,4.46,0,neutral,3,0,android,EU
TCKT_005021,2022-12-05 03:00:20,CUST_07036,enterprise,phone_transcript,login_auth,billing_problem,urgent,closed_no_action,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,58.78,0,very_negative,2,0,web,LATAM
TCKT_005080,2022-12-07 06:49:40,CUST_08557,non_profit,in_app,login_auth,how_to,high,on_hold,gold,How can I export my data from the login auth section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,desktop_app,EU
TCKT_005124,2022-12-26 20:57:59,CUST_06349,non_profit,in_app,api_integration,billing_problem,medium,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,13.44,0,positive,5,1,desktop_app,APAC
TCKT_005128,2022-12-09 13:33:52,CUST_05790,non_profit,in_app,data_export,performance,medium,resolved,standard,The data export page is very slow and takes a long time to load.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,10.71,0,neutral,4,1,api_client,APAC
TCKT_005230,2022-12-13 21:22:01,CUST_01499,enterprise,phone_transcript,mobile_app,feature_request,high,in_progress,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,very_positive,0,0,api_client,LATAM
TCKT_005275,2022-12-18 12:55:47,CUST_03802,enterprise,phone_transcript,mobile_app,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,25.49,0,very_negative,2,1,api_client,MEA
